0,1,2,3,4,5,6,7,8
Q1991,8274.214459955692,8294.100581109524,7985.720640420914,7862.139834463596,7956.930106878281,7676.256938278675,7560.065767168999,7301.998479664326
Q1992,8281.566549539566,8293.406883478165,8301.159224510193,8317.160776853561,8331.937544345856,8345.379649400711,8349.024014472961,8353.16758275032
Q2008,7358.765715897083,7293.897616028786,7348.850686073303,7522.231881201267,7519.099030017853,7679.571800887585,7864.666942954063,8065.549083054066
Q2023,1175.4640204645693,1200.846541568637,1226.7761054970324,1257.462597694248,1287.7845420092344,1311.045980066061,1334.871394392103,1360.6929652169347
Q2025,15496.730572134256,16044.35767352581,16592.25665792823,17078.279619663954,17574.523516744375,18085.61844021082,18605.741299539804,19139.712405204773
Q2027,13859.736570976675,14024.850955829024,14195.847912915051,14348.724028766155,14502.373735271394,14665.23007541895,14823.876993916929,14984.936623424292
Q2046,1324.9261217415333,1363.482380900532,1391.7890569157898,1415.3086668737233,1439.3311313427985,1479.4084482118487,1510.937802158296,1546.0004398189485
Q2068,3118.817235782742,2865.487833477556,2718.579069808124,2514.9314219728094,2360.362554773686,2296.633035592732,2128.830151066181,2017.335973769423
Q2074,1380.1052163252607,1268.6903049533814,1204.0090704741328,1132.2587982930988,1061.3760940744728,983.9794216270745,904.3178266251088,815.4333383171634
Q2092,5317.17255294323,5293.005903840065,5030.930009484291,5033.685739398003,5033.687014460564,5021.832802295685,4852.195573449135,4703.4063012599945
Q2094,3419.1852462291718,3296.4725848287344,3144.960546195507,2973.562942072749,2816.4318193495274,2709.3690498918295,2579.73919339478,2321.545103788376
Q2095,2270.6813767768713,2186.3946321279136,2025.083576372773,1915.8853544779076,1813.0641151370412,1681.4802232179436,1556.8620346105022,1405.700849818618
Q2098,9511.042942550406,9667.67247928679,9828.50743370913,9985.375917039439,10112.337471092493,10234.468092977257,10376.82835199982,10513.104520807043
Q2109,9922.533649756015,10112.274276110531,10339.844498845563,10541.649563091249,10757.12734562941,10976.587085326017,11205.745906035976,11435.269825179132
Q2122,2526.3030637428164,2505.0725108385086,2494.1976230964065,2436.9030184671283,2393.4019864350557,2381.0800160095096,2350.2962809056044,2327.4676386639476
Q2130,887.5569725632668,911.4984574019909,940.7293112576008,965.188193410635,995.3874330818653,1029.5032324790955,1069.3408481553197,1112.712626516819
Q2135,926.7694606631994,863.6833207607269,803.5598415583372,744.6136827766895,695.6200302392244,638.4185753762722,582.4019606858492,538.1439494639635
Q2136,9499.23549324274,9637.696251571178,9795.30079394579,9922.229900956154,10087.64612853527,10278.41172516346,10503.306683078408,10747.719321995974
Q2143,915.3841151595116,930.6834737360477,949.3017496913671,960.4523903429508,977.3215824961662,998.6830345243216,1024.5731355398893,1054.1624647378922
Q2148,9008.331213593483,8896.143226400018,8790.935788825154,8660.942396596074,8489.626368507743,8326.455793306231,8204.815698191524,8035.602232590318
Q2155,801.0774119198322,783.5041425973177,761.9547586739063,739.3747357279062,713.8909919857979,688.5241833180189,663.1219752430916,637.6594022661448
Q2160,7393.810688070953,7419.061315730214,7477.932650409639,7503.312851712108,7420.766767598689,7334.513777792454,7275.954892598093,7231.447406113148
Q2162,18948.82025718689,18851.297548413277,18223.927141726017,17906.445825845003,17568.798903375864,17183.901085704565,16540.184462815523,16211.46145015955
Q2175,8678.158730268478,8376.528638601303,7159.449166059494,5948.818439245224,5167.4973487854,4236.690670251846,3627.9175460338593,2889.2131209373474
Q2191,1361.7639366686344,1368.1474251672626,1373.788842767477,1380.4567076712847,1385.655367217958,1390.8843357264996,1395.8994349464774,1400.7974079102278
Q2194,1260.9700862281024,1271.6939164623618,1282.6783062629402,1294.166987426579,1305.8981509543955,1317.3060581237078,1327.744800273329,1338.621832370758
Q2204,1147.512938953936,1167.441611468792,1193.2139516100287,1205.4358301088214,1219.3866296038032,1237.1440699622035,1256.4769629240036,1276.9835078939795
Q2214,1337.3369914144278,1344.004148837179,1352.9518334455788,1358.734140265733,1366.2641306333244,1373.4859291221946,1380.1630527023226,1387.8143823314458
Q2234,10912.022949159145,10626.590131670237,10419.335192292929,10105.642360448837,9910.257150828838,9760.728837251663,9544.057316035032,9304.888527542353
Q2241,12951.682968959212,13083.248377889395,13212.405557781458,13311.910332217813,13416.171217262745,13523.328846469522,13633.172350525856,13742.277549132705
Q2242,13297.721538096666,13461.743231415749,13638.512260764837,13758.487643003464,13893.595458120108,14028.816407322884,14161.209730952978,14294.57470536232
Q2245,6188.402730934322,6159.727588109672,6274.300714805722,6284.177580662072,6373.515981510282,6606.92221596837,6702.309566698968,6962.391646541655
Q2299,1549.3241620585322,1564.0349877662957,1579.991564385593,1592.2544510550797,1607.009987976402,1618.6693613231182,1631.4708795025945,1643.3241350986063
Q2301,14312.498657666147,14958.472061753273,15655.975434295833,16351.32446937263,17103.96806757897,17856.047425828874,18665.827465616167,19296.430016830564
Q2318,5012.547073736787,4919.756903089583,4888.138250932097,4770.760430507362,4756.693686172366,4808.700613565743,4775.17608333379,4759.600338116288
Q2320,3278.156773984432,3280.156098499894,3277.1259207464755,3270.8842607699335,3269.986294079572,3263.207269977778,3253.2860516682267,3247.008412308991
Q2325,2379.843998745084,2339.8478825986385,2305.536222472787,2248.896882146597,2236.1718864887953,2211.7505546063185,2172.0046772658825,2130.0561609715223
Q2329,8965.250436924398,8860.87927941233,8780.790160112083,8657.35897127539,8562.63876836747,8487.242123447359,8378.565215058625,8288.96130349487
Q2333,1808.7551813200116,1806.9289848580956,1812.6858438551426,1821.840147562325,1834.1634112223983,1835.8502457663417,1831.42110850662,1827.984541207552
Q2356,14654.02035006225,12289.209121588989,10207.089556491597,7878.174870332032,6507.448665660172,4352.01545470111,1746.512676420807,-32.48120672345226
Q2363,45396.53417184837,50470.17983859501,55404.15250409159,59175.09817630398,63896.65995820924,68750.66147195995,73746.94588650245,78179.06748393035
Q2384,28774.784170534833,30428.593636222926,32374.06472026668,33549.74217474572,35109.723758918786,36646.30135824866,38367.17537323385,40409.195605036984
Q2398,10441.900905966759,10428.193420171738,10420.430372655392,10200.956213474274,10195.6607863307,10346.761609613895,10272.649475932121,10167.715701460838
Q2417,8778.194618746638,8247.977140843868,7792.360028550028,7300.077647641299,6764.586468487976,6257.261101268229,5602.610914893445,5084.563676975664
Q2421,9175.599385410547,9245.803789641708,9459.163154281676,9454.458129595965,9519.690372474492,9552.113085795194,9599.551254495978,9757.443435069174
Q2426,5347.159955206438,5089.633011114298,4794.588127716852,4383.376091770825,4190.033324424323,3893.3832160669526,3526.552664668928,3208.123341608639
Q2437,2044.0833619236948,2071.300642110035,2170.368374852091,2235.8184600356967,2385.6615069523455,2709.5779988229274,2841.591144549474,2987.5873760975896
Q2445,1769.2671650279854,1679.5467051542607,1652.0891979048756,1605.5713161894328,1557.2929424736762,1482.853239263181,1413.754340488207,1337.1685258972313
Q2450,31067.363456558436,29311.603149043396,28128.274261856823,24255.003000634162,23012.06407220103,21288.788217516987,19895.754865092782,18713.57535685599
Q2465,1053.0506544932723,1033.042996674776,1028.3318103477359,1009.4101018458605,975.1840518042445,952.4243022501469,924.1774770617485,904.5750041678548
Q2478,2779.8045548573,2728.8717601183666,2750.7219029823555,2723.737709970073,2668.4602855784606,2614.7503999399405,2569.7030511804533,2532.502603072808
Q2483,1570.3916755244136,1530.1893895044923,1278.5861096829176,1078.7103939801455,920.2505069822072,740.9886366799471,440.75132504105534,310.4818460568781
Q2489,5496.267517206318,5331.96701942332,5162.439943711474,4998.682846458025,4828.686287994225,4659.439840799574,4456.951235042606,4262.278558206108
Q2491,2316.790053769946,2203.6406278796494,2113.0935507826507,1978.7890832684934,1914.2529985867443,1840.243497397751,1734.805912300945,1602.1131354197869
Q2494,2757.6109030418097,2521.002593553066,2387.54432252571,2103.5722241327167,2029.306751752645,1822.4803421348336,1781.3239872187378,1604.3578988932077
Q2502,1860.1064145937562,1909.0565507113934,2055.3290636464953,2081.5990978479385,2124.063537083566,2168.405974507332,2230.253763012588,2309.823312908411
Q2503,6299.8247808218,6408.7041437625885,6506.570744216442,6679.951091371477,6841.77400611341,7032.61074308306,7240.222472846508,7414.975566081703
Q2507,9644.3113527745,9506.59218788147,9397.017360150814,9257.360092267394,9129.296178430319,9096.00934612751,9031.038306504488,8777.648614093661
Q2514,9962.530881155088,9715.385222043325,9476.286479730945,9172.483621210877,8873.493779172424,8584.757630233806,8335.15058763108,8025.346774562846
Q2525,3739.0456671640277,3579.0804700553417,3437.94974129647,3408.839120082557,3286.049106568098,3197.279752418399,3159.7153790295124,3047.6586305722594
Q2531,4621.159276217222,4816.160720460117,5020.028388924897,5278.027714021504,5520.130974598229,5658.97384160012,5830.647973023355,5997.125137396157
Q2577,3328.2649479210377,3430.8989745788276,3528.1102802716196,3631.8079050034285,3699.6927313506603,3790.889029800892,3889.1890638768673,3993.6064574085176
Q2586,3315.3251210730523,3354.664450118318,3395.3790271766484,3435.601089388132,3476.2166901491582,3518.587104514241,3558.139257606119,3599.012268429622
Q2593,14641.237964384258,14804.565558053553,14945.163384892046,15078.313191290945,15245.528189416975,15395.06203885004,15523.333134777844,15662.223662965
Q2628,7261.134988218546,7343.822746872902,7477.953316420317,7574.544077515602,7652.842441350222,7741.088836789131,7849.9765338003635,8019.054261744022
Q2638,1978.9499658867717,1340.8329901620746,720.1249514594675,109.53009904921078,-449.56241998076405,-1079.610766910016,-1763.1596550866957,-2439.155349694192
Q2658,2473.4350523352623,2505.975424513221,2538.097576469183,2571.9306996315718,2612.3480065092444,2654.1706578060985,2692.0067649558187,2719.460758946836
Q2667,9176.893277850002,9399.473113380373,9592.166928287596,9775.424260430038,10065.385685440153,10328.261823220178,10578.244976358488,10811.933431955054
Q2673,9959.315439611673,10041.763948947191,10128.260580897331,10216.169259101152,10283.280389606953,10355.667141228914,10423.931250572205,10494.504795819521
Q2679,1909.267004799284,1916.142490517199,1923.5455352335048,1929.6496998652067,1936.9689522282774,1947.050552529841,1954.2001036335148,1960.1545239054403
Q2680,5718.604594767094,5628.716745376587,5534.208293259144,5537.502742409706,5454.235353767872,5378.846361041069,5418.173212707043,5305.176421999931
Q2684,2250.862412430346,2226.857821673155,2205.7923879101872,2158.3885227888823,2117.144438199699,2079.139394313097,2038.034930549562,2003.9297627806664
Q2689,8111.17766655609,8245.483040556312,8386.372436191887,8514.320356987417,8628.639650888741,8755.209536511451,8884.781445644796,9022.270423676819
Q2704,6840.869839824736,6976.250442266464,7202.960772402585,7346.59892052412,7508.743352629244,7693.195650950074,7906.272103451192,8165.128626041114
Q2707,2042.2984631061554,1999.5758165419102,1949.9909970760345,1917.15918430686,1865.0277349948883,1790.9416210651398,1731.5166652202606,1678.7134511172771
Q2715,2055.8050632476807,2204.8230743408203,2181.9550704956055,2208.1352710723877,2230.46573638916,2277.502546310425,2352.072238922119,2418.948278427124
Q2744,6013.640679594501,6074.218414411506,6231.629920773244,6272.6655539304365,6248.656221662757,6297.070377751958,6344.282063739222,6253.32940492693
Q2762,4836.494411859661,4760.417465761304,4650.234581340104,4601.2051177844405,4562.121099177748,4486.072361536324,4467.730592623353,4404.824846357107
Q2764,20077.110025741655,20147.31881264183,20352.23410385583,20586.883177226562,20848.639803737722,21102.13309577352,21274.019611468637,21366.877054313918
Q2774,1201.6207315400243,1191.7385125979781,1180.6890617832541,1171.7478726282716,1157.4839708320796,1132.675105277449,1105.7094189040363,1079.5110004357994
Q2780,11443.985671158582,11665.618545497058,11892.202199262825,12233.546667966393,12438.582353770134,12506.271309494374,12653.023047351388,12843.670671437976
Q2813,2453.4276621510835,2371.1511884458737,2338.4761579898745,2273.7114686957375,2235.577883865349,2164.1091488521547,2110.9156030955537,2045.3550535113363
Q2816,7189.398062776029,7090.952470921278,7152.4115570774675,7138.02406393975,7028.226580471992,6942.6123103544105,6885.71828319907,6806.729085870682
Q2818,18758.08783135501,18826.06641643616,18201.70852876448,18239.809290327503,18305.45232659915,18251.907019514874,17994.505738394644,17838.977704096615
Q2824,1254.607298298672,1141.965112492148,1072.5632216163986,990.4463376681022,922.779029236745,841.152866713371,752.2593753542712,663.0271372550874
Q2828,881.4195459187031,827.3070761114359,774.1711889952421,705.5165368765593,640.8857098966837,584.9489467442036,512.6459024250507,422.33185766637325
Q2841,10143.087152577937,10171.137600839138,10130.920592099428,10095.35567522049,10097.537257783115,9847.314776852727,9728.37841708213,9495.841356813908
Q2844,10800.062049478292,11146.243135035038,11527.195927649736,11792.31121942401,12198.384351879358,12613.046122789383,13099.83592633158,13634.473298415542
Q2848,9342.88139796257,8713.971395310014,8367.382745590061,7793.482716657221,7321.889718841761,6953.87869951129,6501.549755778164,5930.6766047254205
Q2861,8514.690428059548,8480.791530966759,8446.57627498731,8435.526668228209,8480.021721310914,8581.929073125124,8627.741115329787,8586.334781045094
Q2875,1768.5453666374087,1700.1248472183943,1638.742221482098,1570.5140141770244,1478.9035291224718,1419.3633244559169,1348.7846766412258,1281.0661378875375
Q2903,13794.726609040052,13942.13535271585,14060.513120595366,14289.810052048415,14455.982477761805,14566.427179347724,14734.274793934077,14861.150742925704
Q2905,8742.124346636236,8654.906094472855,8472.77930997312,8313.848886169493,8172.414159733802,7971.434234783053,7810.165517129004,7659.671453099698
Q2911,5179.500431977212,5215.432390347123,5225.141955427825,5375.846351236105,5403.09271696955,5191.332173831761,5152.726238891482,5083.289604969323
Q2925,7664.91355728358,6998.076648749411,6624.2785634845495,6235.355217605829,5560.8851616457105,5005.447832997888,4246.642038803548,3508.347850833088
Q2945,10291.810266971588,10382.431605607271,10476.235362440348,10570.195218920708,10668.788281939924,10771.146277189255,10867.116108387709,10966.234401799738
Q2946,10456.756028607488,10277.446588948369,10053.078884333372,9893.987810388207,9772.191905751824,9692.47445590794,9569.320337846875,9348.072396367788
Q2948,8749.20488677919,8175.979823619127,7856.501940712333,8022.310174927115,8019.3314146623015,8071.156555078924,8066.630365587771,7686.62476208061
Q2958,971.4476402103901,980.550295561552,994.6194460019469,1005.6884829625487,1013.7346395179629,1024.9807304367423,1036.91108982265,1051.05527908355
