0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
M900,5532.9563599824905,5603.080713450909,5600.436907336116,5595.072740912437,5674.508500099182,5590.17519749701,5588.563900068402,5515.895953550935,5482.272026240826,5430.172335579991,5252.901107016951,5035.928098205477,5008.061729092151,5039.919712115079,4981.624461803585,4941.88519442454,4855.073190335184,4855.798704270273
M906,1423.0628471672535,1417.2388816028833,1400.8502570986748,1382.5220833569765,1370.9083344489336,1371.2083159256727,1380.8920781333,1393.6098618153483,1406.8176812175661,1414.8457654379308,1429.1571622379124,1442.9514955244958,1455.4574840031564,1469.313251901418,1491.3088795132935,1514.83313928172,1538.72642884776,1560.7376841120422
M908,2980.9075551104547,2985.1470842134954,2985.3255585801603,2985.764963902235,2995.2541139793398,3001.1400375139715,3009.8138498437406,3018.09010217309,3024.4551616680624,3035.1024593484403,3043.0178952586652,3051.1543079388143,3059.8389383625986,3067.4533673894407,3078.7356427383424,3089.328765012026,3098.876348592043,3108.841228581667
M915,1886.4997346699238,1915.010464861989,1942.6199519634247,1957.6680675148964,1977.5982624292374,2012.6828533411026,2046.0696052014828,2081.2403129041195,2111.4882610738277,2141.604405492544,2180.5003006756306,2219.25541639328,2254.5136073231697,2288.5246746242046,2321.4285111427307,2361.2507876753807,2405.0022754073143,2446.6985797286034
M918,5444.207966029644,5518.596817404032,5610.972290784121,5596.974590867758,5646.657288074493,5508.8796201348305,5386.237406730652,5410.249196738005,5443.366211131215,5432.86220729351,5412.461126819253,5246.715756431222,5174.56333110109,5224.2339778877795,5265.985647235066,5269.164773691446,5237.12189649418,5224.6172292120755
M921,3100.6296375393867,3088.0502382852137,3066.455901954323,3063.1687259860337,3078.2833266444504,3052.2365573234856,3027.779069263488,3060.086402837187,3090.1860584504902,3116.634078938514,3130.912062842399,3148.137667942792,3184.436583388597,3220.2898940630257,3266.6574014909565,3299.6792967803776,3334.8160460479558,3380.9615386016667
M952,2181.447268297151,2133.213492997736,2115.804921608791,2138.3961883094166,2163.29001355134,2151.760703294725,2127.325477945433,2120.6216795280584,2086.8750266563156,2114.5218774523596,2109.0911892738204,2102.4613662462693,2111.6116842519505,2115.43017187901,2122.4785850305125,2135.6740549441442,2140.632454239951,2155.5361827250586
M956,2541.5455333665013,2542.5220550984145,2548.7728005051613,2546.5164082378146,2537.0494261406357,2527.166578967496,2518.2109649963672,2513.7818310834464,2513.6641503758724,2505.911553423106,2499.9307280044995,2489.843931942805,2484.8094673294563,2487.788210821523,2487.4221229460077,2487.359601507707,2486.978234152122,2488.805584053321
M977,8482.591606006026,8507.495744526386,8524.149964228272,8553.30082859844,8591.434072293341,8645.318018831313,8701.32614467293,8744.451615400612,8768.365016840398,8822.870856113732,8858.108140937984,8906.95565532893,8953.145211599767,8990.914562679827,9054.498817659914,9111.299000419676,9176.98717943579,9237.555504478514
M988,1730.9366846755147,1737.2692763879895,1735.7536949515343,1736.8300319314003,1744.1208707094193,1737.0580967701972,1733.495196826756,1744.7058716490865,1755.6222579851747,1766.0384594127536,1771.4392201974988,1779.6960931643844,1791.4160927906632,1803.760610319674,1818.596761353314,1830.6434211805463,1842.9327068403363,1857.8782949522138
M990,4291.987619698048,4290.992764830589,4278.387529104948,4287.785709351301,4293.80170121789,4293.66345718503,4297.949341088533,4302.291112393141,4307.932429164648,4305.435446500778,4321.125237941742,4334.841699004173,4345.414842069149,4356.437916457653,4367.517491281033,4383.1640511751175,4400.371273159981,4414.973846554756
M1010,2486.9013610482216,2491.104258298874,2499.244017601013,2503.2331186532974,2515.3193739056587,2523.0375969409943,2522.1906059980392,2529.4286757707596,2537.2820299863815,2545.335553586483,2558.6365896463394,2566.7343524098396,2574.9394211173058,2585.3615215420723,2596.9172593951225,2611.434010863304,2622.9339936971664,2634.435322165489
M1019,1742.382051229477,1751.4812976121902,1759.711293876171,1762.6597454845905,1769.8253019154072,1778.9986475408077,1789.1284165084362,1795.2585881352425,1802.9841527938843,1811.7567511796951,1819.7395910024643,1828.9201101064682,1838.7796676158905,1848.640460550785,1859.4947508573532,1870.2185930013657,1881.0915912389755,1891.8591579198837
M1033,1313.603445827961,1329.541923776269,1342.2129642516375,1347.551491741091,1351.771800044924,1358.4914078488946,1367.5135118812323,1373.7880484946072,1382.0121017061174,1386.107747392729,1378.7565999496728,1364.3455880302936,1371.1011405866593,1383.7320594321936,1393.6117846872658,1398.877730725333,1402.2738965731114,1409.3284839373082
M1038,1660.138249397278,2903.512318655849,4076.5350199490795,5090.131348073483,6237.226017117501,7768.234800100327,9384.52392399311,10983.205441087484,12465.109510049224,14004.193411543965,15695.058167502284,17440.00854752958,19067.56946273148,20684.338301941752,22358.273127153516,24183.317384049296,26126.918336197734,28004.44348268211
M1040,597.5078779309988,272.66712000221014,71.74326974153516,506.3445335030556,621.1506559252739,334.71364368498325,404.7705730944872,424.8996606618166,358.4288474172354,300.15025295317173,185.95153746008873,141.31553024053574,-56.2744621112943,-30.396364308893723,272.1543508395552,470.51633181422943,664.3552905544639,836.3397876247764
M1060,4422.360274493694,4443.114166259766,4454.443164020777,4439.096549749374,4444.20025318861,4424.4683072716,4401.278828158975,4370.592317208648,4357.125348225236,4316.730733197182,4252.6272871904075,4179.93962449953,4156.779086831957,4132.583116162568,4115.570926982909,4091.928191650659,4067.1564326174557,4056.887629020959
M1069,10909.916297867894,11075.454736351967,11457.11675196886,11774.239735603333,11898.688920661807,12191.178904920816,12537.120547145605,12929.056479930878,13342.033231556416,13655.203825309873,13862.856728434563,14263.600148260593,14614.60746474564,15003.251249268651,15409.231661185622,15755.646427944303,16190.52878268063,16611.699101284146
M1081,1853.0369648337364,1865.3008499741554,1878.2648748159409,1888.586202263832,1893.215902298689,1907.3117093741894,1923.4495277702808,1942.8645496070385,1955.754204839468,1968.0122990906239,1984.4042970240116,2002.6229624450207,2021.750641912222,2038.2304902374744,2053.460987061262,2070.8162923157215,2091.0909982025623,2111.5577531158924
M1090,2121.7277052998543,2226.7217002809048,2323.516932949424,2422.926583662629,2533.69283400476,2675.0379248708487,2819.7943035513163,2953.6883936077356,3087.4205505102873,3225.938974544406,3375.3539054840803,3529.119658842683,3667.8605929762125,3811.9048861414194,3965.01894839108,4130.865747407079,4305.055047944188,4470.931192353368
M1094,6346.305212825537,6322.065926454961,6437.52460423857,6559.7330559417605,6602.175786606967,6726.039377860725,6800.338044576347,6943.726079575717,7105.818387977779,7240.46162571758,7289.062463380396,7437.220548577607,7535.637742318213,7666.555842645466,7775.075110085309,7917.414886839688,8089.893249876797,8247.167908079922
M1101,4684.319021105766,4857.112264037132,5018.8286209106445,5161.210703477263,5319.485508427024,5534.42104421556,5762.862884327769,5970.5528896301985,6173.732700571418,6378.352937027812,6608.347884342074,6851.414860114455,7069.8458655923605,7291.564134284854,7517.353118881583,7773.013251647353,8047.13895355165,8308.601050719619
M1122,9558.646678626537,9447.43396351114,9479.172350857407,9510.905371103436,9458.552686590701,9336.330350600183,9279.938637949526,9201.098027080297,9204.206746071577,9183.674911782146,9120.139433145523,9086.150437667966,9066.39984704554,9039.273188337684,9045.445964112878,9034.11802612245,9037.04047833383,9047.471724137664
M1133,8057.403714358807,8123.23353856802,8155.775894522667,8190.914340019226,8237.998764514923,8315.58047145605,8379.102541953325,8441.79819509387,8489.654015749693,8554.14092734456,8635.157193094492,8718.577503114939,8796.076541990042,8857.587296962738,8931.275668740273,9018.855084180832,9112.026722669601,9199.347660779953
M1143,5869.039086699486,5955.289854109287,6110.482113063335,6191.639670878649,6145.005878433585,6177.013480104506,6248.848222754896,6375.895213596523,6471.244337297976,6473.335827570409,6526.798509676009,6603.210060019046,6675.635164249688,6813.8218179531395,6886.333644930273,6968.139312509447,7085.848090890795,7212.513046029955
M1153,1509.6529735922813,1504.9174058437347,1495.6326750218868,1485.8567482829094,1472.3183293640614,1452.0246674790978,1432.3718963116407,1417.466140061617,1409.1839136481285,1395.1640329360962,1381.0042148530483,1366.0279391556978,1357.3984593003988,1348.9615685492754,1342.5465234071016,1334.3867038935423,1326.7615870684385,1320.568376466632
M1155,2334.5475047826767,2344.7041245549917,2359.9620235711336,2372.5248163938522,2395.2827417850494,2411.7130674421787,2431.515898555517,2454.959793537855,2472.0278783142567,2492.8844572603703,2516.757464557886,2538.7039805948734,2562.8756715357304,2584.4660483300686,2609.140263646841,2636.14952608943,2662.0963740050793,2689.1085028350353
M1161,1847.9120990633965,1880.7372158765793,1935.0655561685562,2006.1420094966888,2082.9912650585175,2175.4475700855255,2261.457652747631,2342.4418464303017,2438.0105593800545,2538.185770213604,2617.7894827723503,2722.292549908161,2805.5934032797813,2890.8206316828728,3001.5127661824226,3105.685514509678,3221.7812252640724,3326.3104229569435
M1169,4011.309727728367,5269.0879337489605,6581.005662232637,8037.109866291285,9167.214489802718,10923.264786228538,12876.08732663095,14817.327865883708,16521.25343374908,18292.336189970374,19906.952086910605,21977.433495149016,23823.566346094012,25720.921764597297,27706.963813230395,29630.186806842685,31937.958291217685,34152.034951373935
M1179,4435.266945660114,4512.497575134039,4523.3684753626585,4495.8752009272575,4600.326056480408,4581.25890918076,4607.719266042113,4537.635648958385,4515.186450891197,4536.422342546284,4452.57408933714,4258.676717076451,4262.026642058045,4298.506148252636,4302.197680491954,4289.946008417755,4250.0468690134585,4255.987393591553
M1185,3883.2297133654356,3931.149813309312,3967.67799153924,3966.6338650509715,3999.6876427158713,4016.9800624623895,4102.579143233597,4171.184015907347,4232.718835957348,4288.4628680720925,4353.173342384398,4444.713771678507,4523.580665029585,4599.4548516348,4690.761048831046,4779.872433133423,4875.9012875035405,4968.448307462037
M1194,1584.6023402065039,1589.2250335812569,1592.7018775343895,1598.6417892202735,1609.6520781889558,1621.7164956703782,1633.0076808556914,1643.1342832371593,1653.251536346972,1664.9595119133592,1679.0513352528214,1691.5435372814536,1702.3054148331285,1713.6973043903708,1727.0734916254878,1742.452354066074,1756.8251587077975,1769.9046732112765
M1210,2797.9591796696186,2801.461125418544,2800.1872659400105,2791.78606967628,2777.91906869784,2758.3497694116086,2744.2789403125644,2755.31718596071,2755.4704077914357,2742.6656297836453,2742.432423526421,2746.276773126796,2754.7298481930047,2764.254470096901,2771.5564528573304,2780.4863944668323,2792.470482410863,2807.0619407314807
M1240,920.2682960033416,1972.6042675971985,2641.9995003938675,3044.351653009653,3608.0300252884626,4574.137384667993,5794.446950033307,6552.624984532595,7479.957742393017,8260.979642868042,8883.017826601863,10195.241300538182,11335.621900334954,12429.426256492734,13463.8977188617,14535.147707536817,15904.856691911817,17238.42663820088
M1254,1367.8225747048855,1378.6910447180271,1383.4609389007092,1386.9095618724823,1393.2550473213196,1403.1419960856438,1413.9091455936432,1424.3937974274158,1430.5902316272259,1440.4265367984772,1449.238273859024,1460.2834114432335,1472.177230000496,1480.5367507487535,1491.6462708860636,1503.7391102164984,1516.7878534644842,1529.6845438331366
M1260,6898.042337998748,6959.463902436197,7067.035281933844,7127.188989304006,7152.427643314004,7205.974094897509,7300.458050578833,7401.640251964331,7495.878452926874,7556.183686666191,7601.474677428603,7708.758137211204,7793.545538499951,7898.021674275398,7990.256859213114,8071.4254847839475,8179.322892315686,8286.244347698987
M1283,715.6708855703469,881.5642757937303,1248.6200756058083,1543.7437607869488,1457.1078550145007,1463.2359907105538,1804.9070576950876,2054.4427228644454,2457.719187475737,2636.0606933757617,2764.45914253592,3185.5229478031342,3503.4942106604517,3924.169514045113,4210.399281129234,4436.36665798723,4847.941700711839,5273.56016995012
M1286,5326.054006623104,5276.807380728424,5209.4047953262925,5156.483363172039,5152.244224032387,5096.139665719122,5021.390149977058,5031.90282991156,5045.625920098275,5055.042055200785,5051.904096398503,5043.657843988389,5063.469947453588,5078.990226823837,5117.848568174988,5149.214416820556,5167.9900744743645,5199.663292247802
M1291,1275.8743537291882,1548.36298366636,1788.5453584268682,2089.706858985125,2127.962282933294,2259.6120449602595,2512.61731506884,2817.83894611895,3186.252626657485,3403.099297359585,3568.9552846997967,3929.8997678756705,4236.458941310643,4594.579491570591,4892.815453037619,5146.529483392834,5517.324801996349,5894.049716547131
M1316,1586.51082014665,1640.8539324253798,2989.2157050967216,3868.372435942292,3520.693716108799,2902.6388600468636,3873.339245170355,4961.609119102359,6395.962799116969,6816.346649937332,6928.649196978658,8088.598965834826,9029.627278205007,10507.664482649416,11498.822861667722,12012.040581386536,13362.554863613099,14890.989922206849
M1325,2232.622884362936,2247.3646254837513,2275.5242613703012,2290.140632688999,2316.7383478581905,2283.5136682353914,2258.92216950655,2297.1095287799835,2326.4854760468006,2339.4731664657593,2348.495271205902,2368.287883475423,2397.615614682436,2435.9641076624393,2465.1081243157387,2485.8962451666594,2519.8702975958586,2566.0755054205656
M1332,1932.132581435144,1911.4661285281181,1894.8959163576365,1862.624784167856,1825.054357610643,1774.4560549035668,1722.553012110293,1721.200895793736,1716.1109386757016,1701.149196960032,1681.2009185552597,1665.8743926882744,1656.1488780379295,1657.01745942235,1655.8769582211971,1651.9465256482363,1647.9431443959475,1648.5418545752764
M1340,2643.764865130186,2651.6492160260677,2747.882528871298,2781.359972089529,2800.6035468280315,2828.9183723032475,2880.3522950708866,2948.1324514448643,3012.5605922043324,3042.7577297389507,3083.250796943903,3141.6543765366077,3207.5649667084217,3287.0682025253773,3347.509458452463,3410.226844459772,3480.1605984270573,3559.566985756159
M1342,4900.861823037267,4912.315583825111,4931.06475494802,4940.137040019035,4921.487902868539,4920.560340303928,4910.384687669575,4917.616053037345,4937.1982396021485,4922.52389607951,4936.708223130554,4951.631118487567,4974.967900644988,5001.482425313443,5013.29278929159,5029.468416403979,5056.561594199389,5084.957599829882
