0,1,2,3,4,5,6
Y2513,4813.818860928894,4928.122991122493,5022.248549804618,5098.809993620725,5242.8920281312785,5396.291589193406
Y2528,1225.2373842944917,1272.3368417355086,1319.7102159930505,1367.7073512843328,1416.4614156130074,1464.86228736206
Y2542,8803.826007741758,9412.800665078812,10183.584159934413,10939.850864080381,11857.831921613839,12676.208084089893
Y2546,8654.665982218803,8964.07362977405,9271.44035139999,9584.742955457004,9876.195416440787,10169.579488488036
Y2554,5016.602997818368,5257.691976605381,5332.7209837003065,5494.110349298608,5638.208000455504,5872.214557046436
Y2555,2729.2343747662553,2837.4636119687584,2971.305519324038,3114.9170109594843,3255.6790615143386,3370.9853979569266
Y2560,1974.9381142559648,2008.7396366334708,2049.833871535957,2104.4300058785825,2165.160447929129,2231.0783504214137
Y2565,1878.4187552554579,1931.193760984138,1984.5816557111661,2038.5980558368283,2094.1714261607267,2149.933696267897
Y2585,2438.54850122565,2519.210953163968,2600.599007688194,2683.939981605517,2769.4394965262563,2854.3398586345597
Y2589,4829.016675264388,4105.60019486472,2707.8774324998258,1467.4338437549766,739.3702220849685,527.468283125012
Y2592,3726.065946549177,3856.452756255865,3889.3034960627556,3861.4988758713007,4141.6837363392115,4429.705770686269
Y2602,3618.750092989206,3676.8993801906704,3730.9495527543127,3786.578567869216,3855.6995478041467,3925.8731551967558
Y2615,5000.875138640404,5261.728208214045,5470.03525769338,5658.552066814154,5845.747617762536,6091.065005268902
Y2618,1310.2625415921211,1317.7631928250194,1302.2834516726434,1284.7134338766336,1273.635253161192,1292.897794753313
Y2637,1219.471115407836,1093.353330410411,1011.3901764882567,955.2262498917853,986.0639468544717,1016.9016438171582
Y2641,2795.644814348481,3016.0961329632164,3218.931054089447,3433.25786720799,3643.7420787733827,3865.52350799092
Y2644,2913.380526432504,3108.5726283832587,3254.5300694076977,3412.039690333053,3554.9722766106433,3707.781258047334
Y2653,974.4053375861654,1017.2507850022671,1063.7016850783912,1111.5378873037878,1159.8889248977894,1207.893292167861
Y2688,6111.337149143219,6603.04077103734,6999.67019572854,7274.038254879415,7392.336435467005,7885.208335369825
Y2695,5054.71763435757,5072.919606354281,5211.410814020116,5239.282572524965,5363.2042565725515,5413.320300514174
Y2701,4859.298940598965,5034.872468598187,5238.278689458966,5492.208921909332,5766.947048716247,6053.133514709771
Y2712,1357.353745634062,1353.9681732594079,1350.9576879290473,1349.783036537902,1347.8749245120873,1342.6400850652792
Y2717,9972.885918117552,10299.270398087017,10610.277132508294,10904.479825268192,11222.357151603539,11545.61333010596
Y2719,2123.3458021565834,2147.7838626584594,2195.369509858074,2216.51402388732,2221.7205493131914,2211.0558943136366
Y2738,1435.8797905215145,1419.3670892442153,1417.788162885903,1400.0108221250375,1401.5710267175396,1397.6974272856955
Y2745,1127.7430519471172,1140.1977023453048,1153.0921666910358,1164.7461971545222,1174.3715255773589,1181.3608610451888
Y2759,6046.914596121657,6151.591357771402,6392.213997940938,6580.525992447207,6862.283396312498,7093.520792324777
Y2786,2821.5103090190028,2965.44060358013,3110.310899729554,3248.4274681789116,3373.1358742704483,3484.7345485458395
Y2788,1091.2443436530968,1163.9205029721065,1240.4203260936836,1332.3633141845683,1427.7478552632385,1513.1160208898013
Y2805,3141.571040969043,3333.3619648055637,3473.519743426833,3680.4228854355497,3896.6012138881338,4109.339523619314
Y2809,8395.912549554409,10348.5399692975,12303.740190689417,14381.467146843526,16387.936676728878,18035.06864045125
Y2812,3355.3801089154126,3508.530917173559,3659.0460995649937,3795.189946590269,3950.387984643412,4100.156976734672
Y2825,3068.4814089238644,3153.287716820836,3232.959697842598,3311.0050658881664,3388.3843009471893,3475.6416633576155
Y2837,2522.5190552403687,2754.2653404696703,2988.137330201387,3227.0345299682376,3468.478972123742,3705.443232629633
Y2845,10273.568535992934,11059.44069969268,11777.018244834851,12589.606884150813,13328.88239952434,14054.068454022938
Y2850,5080.620065266443,5101.467201869867,5105.995363113156,5172.8703447401795,5176.989551802754,5224.3283112348745
Y2858,1199.8072358358652,1195.869264018908,1198.8071218419818,1195.6160241741684,1207.4113958962257,1237.0894476953888
Y2866,5770.755837235694,6091.364936157149,6268.934677396362,6447.9446005179425,6742.138090295306,7166.070897487943
Y2872,2152.468821403384,2272.9655917942523,2388.4084516093135,2510.0372935310006,2632.5401278719305,2754.5784235104916
Y2882,3336.5812157550454,3535.6537261904773,3733.354199526533,3936.24297858268,4146.77436115995,4358.738977658599
Y2885,13585.179520278649,14183.764669721895,14911.3915898145,15670.170350219936,16400.367311916525,17067.778888269033
Y2888,4297.0784869769,4355.358245339862,4413.262470156423,4470.943561926737,4529.03669877546,4587.803111636071
Y2896,1970.0332722407131,2048.627981541559,2132.556296383992,2220.3171320809724,2312.632519862831,2402.98777919668
Y2921,2290.309561535716,2369.5108119371534,2439.243142141104,2530.5902695590257,2626.5872818386556,2724.8052784127
Y2926,1890.7065464273096,1899.609287337959,1901.040830013901,1914.162707233429,1931.550857679546,1958.3740338549019
Y2929,2066.414549628645,2112.8340329069642,2162.809302552789,2214.41748435758,2273.3778720591213,2341.0494595210994
Y2938,2781.1561051398485,2954.8223601352665,3094.760920863572,3268.800731581518,3497.9497141532884,3746.569014548199
Y2968,4636.93102482464,4863.511339947106,5087.265526661206,5319.970789426286,5543.710231455319,5736.342321846283
Y2974,7958.079097718,10283.049495220184,12249.806434549391,14683.470893837512,17287.965456582606,19980.353092886508
Y2979,1524.945221424103,1409.448381453753,1544.5777728855617,1411.4962764084348,1546.8840982019913,1714.920085936786
Y2984,1447.6890564411879,1662.5587388724089,1853.8922192305326,1999.4278175979853,2189.9409656971693,2298.831490986049
Y2986,2290.110946963727,2358.0173570416864,2429.2170743614433,2497.227911413461,2578.7703474514183,2703.3370161972935
Y2991,7844.627798157752,8866.979504322393,9983.936744868788,11210.654303876432,12489.840910390441,13567.970822523232
Y2992,10676.112635435491,11185.592275234276,11494.51729739992,11851.259071070019,12269.931688364151,12793.34550660684
Y3005,1269.4244633493945,1317.9931604387239,1387.7646053792907,1440.2326389035209,1509.3038572004064,1562.4220683371645
Y3015,9872.436359643936,11858.46069009602,13261.5949617289,14682.429203540087,16236.226615332067,18784.718571029603
Y3019,4849.776907473803,6191.196397505701,7869.731056727469,9884.367858447134,11892.75124502927,13337.538345128298
Y3021,3909.0861824154854,4659.516876041889,5956.25743418932,6687.220748662949,7918.300551176071,8690.848301798105
Y3027,4958.020041525364,5299.075004458427,5626.550993479788,5972.496700197458,6321.074860014021,6682.094901539385
Y3028,5348.055267333984,4619.234229922295,4238.12312066555,3566.8977105617523,3247.6257598400116,2874.575649499893
Y3035,3173.005545288324,3126.6175957396617,2738.855347670614,2590.1885332912198,2440.874088779091,2755.44965289533
Y3048,1836.7046468164663,1950.251804254577,2094.1647244974515,2222.790802575651,2385.9514661538415,2549.2987340565214
Y3057,3359.08612844944,3314.225770831108,3275.245131087303,3244.5826625108716,3210.868938064575,3176.3517008304593
Y3067,1778.9050325110557,1869.399469473958,1965.6728171423078,2062.050665135682,2132.0636611491445,2226.133697292209
Y3079,8316.712547838688,8815.733152925968,8602.540446668863,8735.650232955813,8722.440907433629,9423.402794077992
Y3085,6765.678823918104,6865.10757118091,6827.921559136361,6943.942996121943,7068.548554811627,7438.18628481403
Y3091,1411.0832857060434,1501.262371708155,1587.4765091639758,1680.0633033996821,1771.5235912483931,1859.1329195255041
Y3092,2336.5515038371086,2591.309981048107,2822.8241533041,3058.3572939038277,3259.1813445091248,3542.0916616916656
Y3094,1043.882199303806,1081.7516531154513,1116.5065877333282,1139.339231266081,1176.743073056638,1211.0184748992322
Y3103,2059.841158033013,2369.428350659139,2749.590189498759,3177.230955266512,3473.438241235948,3837.056060273177
Y3107,2393.825550068393,2589.4098125570263,2766.315618945136,2948.7454662549862,3139.083972586579,3342.3153620041526
Y3118,1804.7325099144502,2010.1104899350553,2187.277523325346,2428.0345452307533,2692.7431220031526,3001.2713368123023
Y3133,503.2773581445217,521.4082193300128,547.7181841358542,564.0393608361483,586.258767388761,605.6221375912428
Y3160,7976.648548900734,8380.833555522142,8930.470737341933,9473.223892691007,10010.268145821065,10514.502977490445
Y3163,8302.554208670712,8843.209077056908,9385.01862547996,9929.580098733686,10467.37206023154,10977.445377147887
Y3172,7987.229768037796,7971.3466265797615,7968.233980238438,7946.840104162693,7946.351396143436,7925.953970849514
Y3186,2517.245951294899,2445.928814947605,2346.1456980109215,2259.3935055732727,2195.2824763059616,2140.7638651132584
Y3187,2024.0205138474703,1907.471700385213,1788.317007958889,1631.7872655838728,1435.4301339387894,1330.5343791097403
Y3207,519.6812688410282,462.14286367595196,416.5854992866516,379.55104856193066,344.35334742069244,307.54288674890995
Y3209,1205.4794724583626,1089.9944267868996,948.0141614675522,729.3067740164697,606.7636583410203,481.2788306437433
Y3227,9296.315466612086,10258.20982598335,11506.198459641688,12703.202154404611,14205.737372578717,15498.856463794162
Y3244,6899.017362600776,7550.392340180431,8233.168142536915,8922.672285035917,9623.952442016373,10333.237114957463
Y3256,3494.898942340136,3554.4073545074334,3625.9760004513746,3696.575017478948,3748.9415563496186,3826.0983308405653
Y3272,10911.379044950008,11264.182375192642,11606.90054500103,11956.033545792103,12316.95526200533,12682.159378826618
Y3279,3215.9562296269837,3332.6455843506756,3453.8914821861686,3574.1101470409335,3683.211816301793,3802.2042430369556
Y3327,1574.0777410566807,1591.191881969571,1623.2093250006437,1651.7903799563646,1714.7195465117693,1774.7933942824602
Y3328,4206.793974377215,4473.356222994626,4719.088920690119,4934.891769997776,5011.523702554405,5092.725882716477
Y3337,1838.507318496704,2115.4514169692993,2368.144978284836,2602.9110717773438,2859.8574990034103,3181.9756001234055
Y3348,5636.068442687392,5811.257414147258,5999.729348942637,6182.220978662372,6365.115106031299,6545.17771564424
Y3352,1936.4544341415167,1795.4022102355957,1663.7834225445986,1530.8759759813547,1408.61297942698,1286.771622955799
Y3367,1802.2768897905946,1760.7941926002502,1723.440926851332,1685.1100464120507,1638.9068769037724,1604.3167696863413
Y3378,3137.871018416509,3292.370550138876,3445.4196067916605,3606.0704610433436,3764.2625529866673,3912.34236048095
Y3380,2107.099873203039,2181.599746406078,2231.548053209483,2226.101260673999,2277.73319761753,2341.991253899037
Y3433,3739.5541790127754,3862.1420869231224,3968.276887536049,4082.3289035260677,4194.378697872162,4316.272861808538
Y3434,5420.516390502453,4969.397510737181,4514.856873899698,3832.5248198211193,3110.2112332731485,2793.692512884736
Y3436,7136.211143616793,6944.754019405671,6845.6024431856995,6844.898744159416,7188.077416429971,7534.848052395881
Y3443,12122.358172920282,12614.063053056314,12827.429968208095,13349.146957309666,13983.6198792649,14618.092801220133
Y3453,2759.555983543394,-872.0915883779562,-6750.31724274159,-9721.152451634414,-12000.624683499345,-14322.65418469907
Y3474,2418.169759064913,2570.5987576395273,2804.338746443391,2968.543745726347,3229.701272249222,3436.4218156039715
Y3479,3209.862009689212,3252.9458523243666,3307.682772397995,3349.1318133473396,3406.8441627323627,3461.6434412300587
Y3481,1451.9330673970503,1473.4499078723632,1490.8487136823387,1500.3981484232554,1525.4669710922249,1554.0910488389216
Y3492,3460.451647465366,3445.4393413577955,3453.2928312364834,3452.0573492444573,3398.2406107323477,3400.9634022877535
Y3493,1483.3147031651517,1510.943452385594,1535.7144182935913,1564.785815864635,1595.1204024769086,1624.1387113897713
Y3509,6371.932879497648,6036.5290512777865,5673.390866553339,5445.780007618094,5256.9823140574335,5082.928080966019
Y3510,3448.344183378696,3776.8982020789376,4103.988040385662,4369.179661996825,4700.9819399565295,5000.742243048651
Y3522,4248.138487991639,4260.209780227829,4088.607304909179,4021.3731224223125,4117.1842529765845,4213.5282268581595
Y3528,1748.4754082703591,1489.8073802846673,1392.3907132004206,1274.7567617392544,1201.2634401664143,1097.3974945919222
Y3534,1218.3495855218173,1298.232835831076,1388.816872989744,1477.1037788139881,1559.7339221306743,1647.613484602839
Y3553,3724.8783746361732,3893.292225919664,3973.158587899059,4068.5901356190443,4259.1366337016225,4503.015008337796
Y3599,935.5923581004142,995.0719038084148,1032.6570026129484,1050.9372893586753,1086.815439815819,1133.501980189979
Y3603,3467.119164995193,3683.4089918007844,3913.240300914764,4111.151813294887,4338.239898930548,4588.670224195956
Y3641,2798.557652643323,2971.3478114724157,3158.4747086584566,3315.985122349858,3461.115208798647,3625.356472295523
Y3651,1238.2497439086437,1560.4279867485166,2018.9956994876266,2381.8522146567702,2700.436854019761,3028.336708240211
Y3654,3259.964346885681,3555.805295482278,3820.155942365527,4075.046449229121,4744.338114783168,5408.050696179271
Y3667,3300.5070285600427,3598.649764591456,3834.1963025324053,4120.5241558019825,4426.5067265497155,4683.748273337633
Y3671,1298.1940659880638,1207.2121791541576,1217.9400895535944,1133.5265950858588,1167.2334505617614,1043.0877356976266
Y3680,7965.978767797351,7932.554145380855,7948.566703423858,7988.91194216907,8086.492060050368,8232.546580955386
Y3687,2927.513182143123,3046.993122451754,3078.4478274129356,3101.251255487654,2667.893144093458,1356.820240077009
Y3689,5521.214477777481,5646.277894705534,5772.7002124637365,5902.2739062309265,6031.251246318221,6159.6685917675495
Y3694,3525.9106838330626,3636.927388086915,3836.639801889658,4029.0440130606294,4294.129375971854,4552.335071645677
Y3713,17116.733856007457,21478.5010522753,25538.761170640588,28473.98471402377,32177.262957908213,36168.1015606001
Y3715,638.5809586197139,6.38830706477188,-525.4447529315945,-942.2356203496452,-1365.3409163355823,-1520.652034044265
Y3717,1390.5786365270612,1146.985858380794,973.6870014667504,820.0558310747138,630.0409588217724,397.1632853150354
Y3719,5787.969686090946,6162.342899292707,6712.891363352537,7239.309761673212,7894.582074135542,8518.209413439035
Y3742,2826.5185713768005,2772.595703601837,2696.5110927820206,2626.669415831566,2562.6722395420074,2509.6756011247635
Y3746,1733.7866797819734,2020.3394518867135,2275.4032252430916,2553.5638120770454,2773.5462248809636,3067.716244895011
Y3780,2794.8804541304708,2867.0075726881623,2991.250379420817,3117.1208181232214,3269.952202066779,3373.1180756166577
Y3787,2305.041904449463,2393.638826906681,2487.4665364027023,2598.9509724378586,2721.6455394029617,2845.830650448799
Y3788,4245.78633595258,4379.278594441712,4577.847290970385,4745.208793096244,4934.118461124599,5058.240420036018
Y3800,5624.958217160776,5395.1845238972455,5054.676355442032,4657.23753609322,4108.628179946914,3601.8530123960227
Y3809,9555.008571445942,9688.661937564611,9832.824038267136,9977.54220739007,10119.221004843712,10257.153677046299
Y3824,6644.543872378767,6812.505271125586,7319.400903386624,7793.576562602075,8367.44591297582,8934.933501113208
Y3829,4041.2318732261656,4505.991309884936,4885.399581829459,5432.738624171168,5874.214826221392,6417.9085266496995
