0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
D760,909.787899840474,922.395799680948,935.003699521422,947.6115993618961,960.2194992023701,972.8273990428441,985.435299662351,998.0432002818578,1010.6511009013647,1023.2590015208715,1035.8669021403784,1048.4748027598853,1061.0827033793921,1073.690603998899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D769,10118.291610869765,10035.983221739529,9953.674832609293,9871.366443479057,9789.058054348821,9706.749665218586,9624.441277462238,9542.13288970589,9459.824501949543,9377.516114193195,9295.207726436847,9212.8993386805,9130.590950924152,9048.282563167804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D774,922.418997961282,-1794.393833482267,-4511.206664925816,-7228.019496369365,-9944.832327812914,-12661.645159256463,-15378.457903397088,-18095.270647537713,-20812.083391678338,-23528.896135818963,-26245.708879959588,-28962.521624100213,-31679.334368240838,-34396.14711238146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D787,7191.614714697002,4318.801208981869,1445.9877032667368,-1426.8258024483957,-4299.639308163529,-7172.452813878661,-10045.266534581786,-12918.08025528491,-15790.893975988036,-18663.707696691163,-21536.521417394288,-24409.335138097413,-27282.148858800538,-30154.962579503663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D789,-2954.6728858709334,-6064.435937643051,-9174.198989415168,-12283.962041187286,-15393.725092959403,-18503.48814473152,-21613.25132832527,-24723.01451191902,-27832.77769551277,-30942.54087910652,-34052.30406270027,-37162.06724629402,-40271.83042988777,-43381.59361348152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D790,5466.318225717544,2121.172689795494,-1223.9728461265559,-4569.118382048606,-7914.263917970656,-11259.409453892706,-14604.554961705206,-17949.700469517706,-21294.845977330206,-24639.991485142706,-27985.136992955206,-31330.282500767706,-34675.4280085802,-38020.5735163927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D801,12133.080762350559,12455.261524701118,12777.442287051677,13099.623049402237,13421.803811752796,13743.984574103355,14066.16532971859,14388.346085333824,14710.526840949058,15032.707596564293,15354.888352179527,15677.069107794761,15999.249863409996,16321.43061902523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D808,17189.20608640611,17869.11217281222,18549.01825921833,19228.92434562444,19908.83043203055,20588.73651843666,21268.642585331192,21948.548652225723,22628.454719120255,23308.360786014786,23988.266852909317,24668.17291980385,25348.07898669838,26027.98505359291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D823,3872.0083088874835,-513.7822092294664,-4899.572727346416,-9285.363245463366,-13671.153763580316,-18056.944281697266,-22442.734809041016,-26828.525336384766,-31214.315863728516,-35600.106391072266,-39985.896918416016,-44371.687445759766,-48757.477973103516,-53143.268500447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D833,-4393.878308731317,-8706.257276859878,-13018.63624498844,-17331.015213117003,-21643.394181245567,-25955.77314937413,-30268.15205562413,-34580.53096187413,-38892.90986812413,-43205.28877437413,-47517.66768062413,-51830.04658687413,-56142.42549312413,-60454.80439937413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D848,1364.8116157445313,1368.4532314890625,1372.0948472335938,1375.736462978125,1379.3780787226563,1383.0196944671875,1386.6613103348022,1390.302926202417,1393.9445420700317,1397.5861579376465,1401.2277738052612,1404.869389672876,1408.5110055404907,1412.1526214081055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D857,1427.4250342190264,1395.050068438053,1362.6751026570794,1330.3001368761059,1297.9251710951323,1265.5502053141588,1233.1752396464342,1200.8002739787096,1168.425308310985,1136.0503426432604,1103.6753769755358,1071.3004113078111,1038.9254456400865,1006.5504799723619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D890,16086.083555093406,13845.011168867348,11603.93878264129,9362.866396415231,7121.794010189173,4880.721623963114,2639.6491141974893,398.5766044318643,-1842.4959053337607,-4083.5684150993857,-6324.640924865011,-8565.713434630636,-10806.78594439626,-13047.858454161886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D894,1853.4099653315545,2048.1799306631087,2242.949895994663,2437.7198613262176,2632.489826657772,2827.2597919893265,3022.02975048542,3216.799708981514,3411.5696674776077,3606.3396259737015,3801.109584469795,3995.879542965889,4190.649501461983,4385.419459958077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D898,1280.3198464874176,1216.2213853383805,1152.1229241893434,1088.0244630403063,1023.9260018912693,959.8275407422323,895.729075776412,831.6306108105916,767.5321458447713,703.433680878951,639.3352159131307,575.2367509473104,511.13828598149007,447.03982101566976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D907,1234.3879324296117,1287.6658648592236,1340.9437972888354,1394.2217297184472,1447.499662148059,1500.777594577671,1554.055529605747,1607.3334646338233,1660.6113996618994,1713.8893346899756,1767.1672697180518,1820.445204746128,1873.7231397742041,1927.0010748022803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D918,10975.267759671808,10831.235519343616,10687.203279015424,10543.171038687233,10399.138798359041,10255.10655803085,10111.07433146835,9967.04210490585,9823.00987834335,9678.97765178085,9534.94542521835,9390.91319865585,9246.88097209335,9102.84874553085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D924,13899.21262063086,13953.72524126172,14008.23786189258,14062.75048252344,14117.263103154299,14171.775723785158,14226.28834661841,14280.800969451662,14335.313592284914,14389.826215118166,14444.338837951418,14498.85146078467,14553.364083617922,14607.876706451174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D925,12134.407025951148,11953.614051902296,11772.821077853443,11592.02810380459,11411.235129755738,11230.442155706885,11049.649186956885,10868.856218206885,10688.063249456885,10507.270280706885,10326.477311956885,10145.684343206885,9964.891374456885,9784.098405706885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D935,14280.059394726157,14454.018789452313,14627.97818417847,14801.937578904626,14975.896973630783,15149.85636835694,15323.815764719244,15497.775161081549,15671.734557443853,15845.693953806158,16019.653350168463,16193.612746530767,16367.572142893072,16541.531539255375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D952,11456.622071546317,11683.044143092633,11909.46621463895,12135.888286185265,12362.310357731581,12588.732429277898,12815.154502642155,13041.576576006413,13267.998649370671,13494.420722734929,13720.842796099187,13947.264869463444,14173.686942827702,14400.10901619196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D966,10067.576228138805,9965.95245627761,9864.328684416414,9762.704912555218,9661.081140694023,9559.457368832827,9457.833597165347,9356.209825497866,9254.586053830386,9152.962282162905,9051.338510495425,8949.714738827945,8848.090967160464,8746.467195492984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D975,11774.58662506938,11652.67325013876,11530.75987520814,11408.84650027752,11286.933125346899,11165.019750416279,11043.106374561787,10921.192998707294,10799.279622852802,10677.36624699831,10555.452871143818,10433.539495289326,10311.626119434834,10189.712743580341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D977,11545.085040211678,11528.970080423354,11512.855120635031,11496.740160846708,11480.625201058385,11464.510241270062,11448.395281553265,11432.280321836468,11416.165362119671,11400.050402402874,11383.935442686077,11367.82048296928,11351.705523252484,11335.590563535687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D982,1125.8317916995286,1119.0435833990573,1112.255375098586,1105.4671667981147,1098.6789584976434,1091.890750197172,1085.1025421893596,1078.314334181547,1071.5261261737346,1064.737918165922,1057.9497101581096,1051.161502150297,1044.3732941424846,1037.585086134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D984,1174.1277845346926,1162.4355690693853,1150.743353604078,1139.0511381387707,1127.3589226734634,1115.6667072081561,1103.9744912886615,1092.2822753691669,1080.5900594496723,1068.8978435301776,1057.205627610683,1045.5134116911884,1033.8211957716937,1022.1289798521991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D986,2082.2289185905456,2082.867837181091,2083.5067557716366,2084.145674362182,2084.7845929527275,2085.423511543273,2086.0624301218977,2086.7013487005224,2087.340267279147,2087.979185857772,2088.6181044363966,2089.2570230150213,2089.895941593646,2090.534860172271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1008,1148.0995356422663,1029.7290712845327,911.3586069267989,792.9881425690651,674.6176782113313,556.2472138535975,437.8767533433436,319.5062928330897,201.13583232283577,82.76537181258186,-35.605088697672045,-153.97554920792595,-272.34600971817986,-390.71647022843376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1013,1803.8111694025993,1822.1923388051985,1840.5735082077977,1858.9546776103969,1877.335847012996,1895.7170164155953,1914.0981847810738,1932.4793531465523,1950.8605215120308,1969.2416898775093,1987.6228582429878,2006.0040266084663,2024.3851949739449,2042.7663633394234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1015,2318.147193124592,2289.324386249184,2260.501579373776,2231.6787724983683,2202.8559656229604,2174.0331587475525,2145.210351435541,2116.387544123529,2087.5647368115174,2058.7419294995057,2029.919122187494,2001.0963148754822,1972.2735075634705,1943.4507002514588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1018,2193.9085871461034,2197.337174292207,2200.76576143831,2204.1943485844135,2207.622935730517,2211.0515228766203,2214.4801100748778,2217.908697273135,2221.3372844713926,2224.76587166965,2228.1944588679075,2231.623046066165,2235.0516332644224,2238.48022046268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1026,1710.1394018119577,1804.6388036239152,1899.1382054358728,1993.6376072478304,2088.137009059788,2182.6364108717453,2277.1358081495773,2371.6352054274093,2466.1346027052414,2560.6339999830734,2655.1333972609054,2749.6327945387375,2844.1321918165695,2938.6315890944015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1031,1582.4961553725602,1648.8323107451204,1715.1684661176805,1781.5046214902407,1847.8407768628008,1914.176932235361,1980.5130909878023,2046.8492497402437,2113.1854084926854,2179.521567245127,2245.857725997568,2312.1938847500096,2378.530043502451,2444.8662022548924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1033,1734.0592195564511,1830.9384391129022,1927.8176586693532,2024.6968782258043,2121.576097782255,2218.455317338706,2315.334536393882,2412.2137554490578,2509.0929745042336,2605.9721935594093,2702.851412614585,2799.730631669761,2896.6098507249367,2993.4890697801125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1036,1942.4469052684308,2037.2638105368615,2132.080715805292,2226.897621073723,2321.7145263421535,2416.531431610584,2511.3483337712287,2606.165235931873,2700.9821380925177,2795.7990402531623,2890.615942413807,2985.4328445744513,3080.249746735096,3175.0666488957404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1058,1396.5073440849783,1395.0646881699565,1393.6220322549348,1392.179376339913,1390.7367204248912,1389.2940645098695,1387.8514085888871,1386.4087526679048,1384.9660967469224,1383.52344082594,1382.0807849049577,1380.6381289839753,1379.195473062993,1377.7528171420106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1060,1617.55636269182,1633.1927253836398,1648.8290880754596,1664.4654507672794,1680.1018134590993,1695.7381761509191,1711.374539180399,1727.010902209879,1742.647265239359,1758.283628268839,1773.919991298319,1789.556354327799,1805.192717357279,1820.829080386759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1067,1461.3968796268107,1465.1337592536213,1468.870638880432,1472.6075185072425,1476.344398134053,1480.0812777608637,1483.8181573480372,1487.5550369352106,1491.291916522384,1495.0287961095576,1498.765675696731,1502.5025552839045,1506.239434871078,1509.9763144582514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1075,12494.119348958135,12331.538697916269,12168.958046874402,12006.377395832536,11843.79674479067,11681.216093748804,11518.63543578982,11356.054777830836,11193.474119871851,11030.893461912867,10868.312803953882,10705.732145994898,10543.151488035914,10380.57083007693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1079,1455.9829922276735,1467.4459844553471,1478.9089766830207,1490.3719689106942,1501.8349611383678,1513.2979533660414,1524.760945080519,1536.2239367949965,1547.686928509474,1559.1499202239515,1570.612911938429,1582.0759036529066,1593.5388953673842,1605.0018870818617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1101,1036.9068768858901,-1188.778661209346,-3414.464199304582,-5640.149737399818,-7865.835275495054,-10091.52081359029,-12317.20636046529,-14542.89190734029,-16768.57745421529,-18994.26300109029,-21219.94854796529,-23445.63409484029,-25671.31964171529,-27897.00518859029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1128,1439.3057483285668,1425.4614966571335,1411.6172449857002,1397.7729933142668,1383.9287416428335,1370.0844899714002,1356.2402383387098,1342.3959867060194,1328.551735073329,1314.7074834406385,1300.863231807948,1287.0189801752576,1273.1747285425672,1259.3304769098768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1135,357.64379944860934,92.93375548332932,-171.7762884819507,-436.4863324472307,-701.1963764125107,-965.9064203777907,-1230.616472868025,-1495.3265253582595,-1760.0365778484938,-2024.7466303387282,-2289.4566828289626,-2554.166735319197,-2818.8767878094313,-3083.5868402996657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1166,1368.2549513706565,1362.519902741313,1356.7848541119695,1351.049805482626,1345.3147568532825,1339.579708223939,1333.8446594530344,1328.1096106821299,1322.3745619112253,1316.6395131403208,1310.9044643694162,1305.1694155985117,1299.4343668276072,1293.6993180567026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1186,1581.5246000385284,1572.1392000770568,1562.7538001155851,1553.3684001541135,1543.9830001926418,1534.5976002311702,1525.2121994590755,1515.8267986869807,1506.441397914886,1497.0559971427913,1487.6705963706966,1478.2851955986018,1468.899794826507,1459.5143940544124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1209,13950.225977846982,14258.751955693962,14567.277933540943,14875.803911387924,15184.329889234905,15492.855867081886,15801.38183754087,16109.907807999854,16418.43377845884,16726.959748917823,17035.485719376808,17344.011689835792,17652.537660294776,17961.06363075376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1224,-6752.709201151133,-12418.210578653217,-18083.7119561553,-23749.213333657386,-29414.71471115947,-35080.21608866155,-40745.7175535053,-46411.21901834905,-52076.7204831928,-57742.22194803655,-63407.7234128803,-69073.22487772405,-74738.7263425678,-80404.22780741155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1230,12662.235385859014,12618.470771718028,12574.706157577042,12530.941543436056,12487.17692929507,12443.412315154084,12399.64770104886,12355.883086943635,12312.11847283841,12268.353858733186,12224.589244627961,12180.824630522737,12137.060016417512,12093.295402312287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1262,8641.567975571752,8441.235951143504,8240.903926715257,8040.571902287009,7840.239877858761,7639.907853430514,7439.575822180514,7239.243790930514,7038.911759680514,6838.579728430514,6638.247697180514,6437.915665930514,6237.583634680514,6037.251603430514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1277,13094.53784725666,13104.275694513322,13114.013541769984,13123.751389026645,13133.489236283307,13143.227083539969,13152.964930868155,13162.70277819634,13172.440625524527,13182.178472852713,13191.916320180899,13201.654167509085,13211.39201483727,13221.129862165457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1282,9277.44256539643,9259.18513079286,9240.927696189288,9222.670261585718,9204.412826982147,9186.155392378576,9167.897957533605,9149.640522688635,9131.383087843664,9113.125652998693,9094.868218153722,9076.610783308752,9058.353348463781,9040.09591361881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1283,10476.722492793204,10453.244985586407,10429.76747837961,10406.289971172813,10382.812463966016,10359.33495675922,10335.857450121646,10312.379943484073,10288.9024368465,10265.424930208927,10241.947423571353,10218.46991693378,10194.992410296207,10171.514903658634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1307,11027.495456552506,10935.190913105012,10842.886369657519,10750.581826210026,10658.277282762532,10565.972739315039,10473.668196773535,10381.363654232031,10289.059111690527,10196.754569149023,10104.45002660752,10012.145484066015,9919.840941524511,9827.536398983008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1310,5494.209567376972,5378.719134753944,5263.228702130916,5147.738269507888,5032.24783688486,4916.757404261832,4801.266963893179,4685.776523524527,4570.286083155875,4454.795642787222,4339.30520241857,4223.814762049918,4108.324321681265,3992.833881312613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1317,833.1587147450447,811.6874294900894,790.216144235134,768.7448589801787,747.2735737252234,725.8022884702681,704.3310036039351,682.8597187376021,661.3884338712691,639.917149004936,618.445864138603,596.97457927227,575.503294405937,554.032009539604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1338,1015.6736817130447,1001.5873634260895,987.5010451391342,973.414726852179,959.3284085652238,945.2420902782685,931.1557722622163,917.069454246164,902.9831362301118,888.8968182140595,874.8105001980073,860.724182181955,846.6378641659028,832.5515461498505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1350,13956.826463794709,13913.952927589417,13871.079391384124,13828.205855178832,13785.33231897354,13742.458782768248,13699.585247611998,13656.711712455748,13613.838177299498,13570.964642143248,13528.091106986998,13485.217571830748,13442.344036674498,13399.470501518248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1353,13269.7858738482,13207.871747696398,13145.957621544596,13084.043495392794,13022.129369240993,12960.215243089191,12898.301119554035,12836.386996018879,12774.472872483722,12712.558748948566,12650.64462541341,12588.730501878254,12526.816378343097,12464.902254807941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1365,12840.27365027964,12813.74730055928,12787.22095083892,12760.694601118561,12734.168251398201,12707.641901677842,12681.11555165648,12654.589201635117,12628.062851613755,12601.536501592393,12575.01015157103,12548.483801549668,12521.957451528306,12495.431101506943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1396,915.9640285161137,886.6880570322273,857.412085548341,828.1361140644547,798.8601425805683,769.584171096682,740.308198730349,711.032226364016,681.756253997683,652.48028163135,623.204309265017,593.9283368986839,564.6523645323509,535.3763921660179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1397,738.928982952237,706.007965904474,673.0869488567109,640.1659318089479,607.2449147611849,574.3238977134218,541.4028810203066,508.4818643271914,475.56084763407614,442.6398309409609,409.71881424784567,376.79779755473044,343.8767808616152,310.95576416849997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1398,868.9679039612414,829.2458079224828,789.5237118837241,749.8016158449655,710.0795198062068,670.3574237674482,630.6353282779462,590.9132327884442,551.1911372989423,511.46904180944034,471.7469463199384,432.02485083043643,392.3027553409345,352.58065985143253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
