V1,0,1,2,3,4,5
Y2512,3041.006944933281,3085.304268648968,3159.4266978994465,3207.0241564885237,3217.8312784997083,3236.6547200873947
Y2513,5621.821055162573,5667.358804138076,5684.03673008691,5739.790675511811,5818.781687645805,5886.352745894122
Y2528,1331.7137002905447,1371.7920542755612,1421.9915109933381,1472.5912753079215,1526.3404978307483,1579.3998752923953
Y2542,16425.37125653721,16749.227648840635,17145.075556678516,17564.358768502632,18014.724699436636,18445.25761908783
Y2546,10075.310163961887,10094.32035915328,10132.137466349612,10225.54853204299,10346.176180481683,10492.398211653492
Y2554,4147.406141679622,3774.4839352596946,3446.1480097735257,3227.1447225282063,3151.6843913360312,3164.175163257473
Y2555,2069.704915458026,2403.69822391425,2633.2763035188837,2744.2995738801346,2766.6896557206605,2851.187825608685
Y2560,1442.7861514928127,1503.337586298195,1573.8617281466647,1612.6976646991916,1608.59543358699,1613.094696919525
Y2565,2000.9540996144667,2060.891047356084,2127.3560958859284,2197.6025493461516,2270.9724934907927,2343.604974620136
Y2585,2528.2471754915964,2613.6039200030623,2702.622723851201,2796.8329765652234,2893.320511337184,2991.5185786241054
Y2589,-2865.643333775589,1343.8233505386725,3995.5509963986788,4823.799764524988,4764.21345159624,5646.781637130615
Y2592,3281.6110102208813,3481.535045669053,3502.4822965639037,3479.791464144201,3430.734234671699,3415.5590457842645
Y2602,3831.6741073093867,3912.8246821555576,3983.432049729756,4045.801798735678,4123.898505055565,4206.54541783435
Y2615,4865.859654383672,4974.114612970539,5102.582962146177,5230.9056003766955,5377.388866210752,5556.0866777716265
Y2618,1280.2409537212682,1320.8406313585285,1349.1087384896807,1369.980808995917,1373.3846815454542,1370.560752116397
Y2637,-39.3165572177038,473.98071831045513,751.0298263915652,858.8281758950247,908.8722523822453,1001.6072209053289
Y2641,3068.124906649551,3226.271941192538,3360.4304217938547,3516.8734784182207,3616.033579420873,3733.707643171467
Y2644,2471.1812366950994,2516.9898013839766,2598.066289631326,2706.398899618876,2822.314015085519,3018.2446461368204
Y2653,1141.1819317606578,1174.1142340459824,1220.8569254461204,1272.2275505452922,1326.922772482394,1382.0166096542669
Y2688,5624.277079710564,4611.196237898643,4613.174997664268,4622.674356795127,4455.7345069416115,4276.4071143634865
Y2695,5059.309062589402,5072.101522926447,5097.878603588233,5123.911296284069,5130.782439715538,5146.647038021919
Y2701,5020.271166741848,5057.744167327881,5129.091541051865,5166.10011446476,5192.560727477074,5183.775799155235
Y2712,1386.917293980844,1382.3844733412193,1378.9224339896607,1378.2065613367106,1376.2662337254612,1377.9688072456622
Y2717,10440.144027806284,10881.7135967106,11315.972679009754,11747.598085701718,12183.696450194097,12625.541355543073
Y2719,2069.737444024368,2184.5762395566135,2216.2051500904877,2240.7529124216076,2261.9504016051305,2259.140373069719
Y2738,1411.0698958728556,1458.8067352747325,1480.3603390874716,1492.2561477142128,1493.9707728854987,1503.698898892257
Y2745,1098.0483989602649,1090.5360726779277,1085.0633985251711,1083.464746198745,1084.0407305246936,1089.6021430059327
Y2759,5430.110378448208,5611.100733081947,5752.365060589087,5885.37249425206,6036.056427839096,6180.367296139257
Y2786,2938.5568987142633,2898.0047401075435,2870.4647674285816,2887.9499410327167,2962.153888105355,3079.0056977966788
Y2788,1270.2557990669557,1274.6181396500751,1271.765041784564,1266.011796220289,1265.2601143331894,1266.1404289649506
Y2805,2408.7336380523043,3071.809155155457,3542.4316703056156,3818.6665218548633,4013.664694360291,4286.91252938232
Y2809,9147.142020891824,7810.08566841882,6785.093758752026,5936.7475648131995,5327.104733161341,5070.120487680357
Y2812,2840.373032010554,3015.2585575087546,3187.060716531307,3366.6189289713448,3516.794380173318,3660.775128582282
Y2825,3479.644936132291,3470.8764290568515,3504.8210557337475,3552.0722864085897,3613.6645815961715,3668.998893874064
Y2837,3469.5438337967535,3555.3760564661943,3666.5499170326616,3813.8272317927863,3988.9102149632777,4163.047771783867
Y2845,10744.059577680651,10710.299970041298,10759.92222696946,10858.04499423202,11044.23945731036,11301.183270393507
Y2850,5063.391876954607,5049.770882482844,5058.620751473915,5043.358417239415,5030.469187484787,5028.297345481768
Y2858,1135.274824339888,1165.3708509988999,1186.3108038492417,1194.681687790892,1210.4084541387772,1210.2527658529496
Y2866,5304.385742513872,5237.116158577668,5133.908360790345,5059.174002088343,5019.970569386582,4967.055569550586
Y2872,2703.788520709677,2763.633413610859,2825.860494730873,2911.305061880751,3008.3263760904506,3103.882914526267
Y2882,4060.453636159158,4316.661156406222,4554.726861589937,4823.146309454723,5111.789908371397,5395.327375966183
Y2885,14699.956469881477,15811.698660748629,16339.887755343936,16766.669797226707,17676.67389496558,18329.996148074675
Y2888,4413.295286394878,4524.317044830604,4611.801991716058,4686.473793351833,4744.59938380354,4793.107115077352
Y2896,1947.3567388011238,2006.7650059220796,2066.3867597329127,2131.919102761139,2190.9225378639853,2251.585322502202
Y2921,2353.328937969033,2426.0863665521365,2515.4653709196155,2592.399244257772,2666.7987699738355,2745.8850829433077
Y2926,1847.2252044951058,1890.8371628415794,1912.123085994052,1922.443011883895,1936.7415726759443,1940.7649178172524
Y2929,2075.238893768186,2102.91118289845,2121.699954957106,2138.260287148274,2156.962930855838,2176.9570999303037
Y2938,5028.195591936436,5175.044491451437,5325.286359452981,5413.29149500145,5548.936860409731,5677.0653672002645
Y2968,4993.814139144158,4989.34961447285,5023.738665459241,5081.005659035817,5161.909994446356,5287.203194089457
Y2974,4036.154204342104,3698.909886810519,3550.5631670686976,3374.3824491235987,3423.9278921816126,3185.2302852604166
Y2979,1619.1484074195193,1745.6072620352077,1934.4011444648074,2055.294361193972,2133.770913739996,2087.3651588757803
Y2984,1996.8821177283926,1885.6939942042036,1817.9036971131964,1776.302040378253,1721.1041470567388,1731.0366363326712
Y2986,2660.0664478242397,2789.8967061996464,2923.960354608297,2997.855263271928,3081.34466175735,3168.851911392808
Y2991,8557.856924846094,9316.72866674234,9656.474904915824,10000.072584319216,10028.51704905284,9989.397732032587
Y2992,9611.067733106092,10697.488187170486,11501.588899480617,12005.997927971062,12369.123862405078,12816.026962849483
Y3005,1437.2925776362317,1449.4124349713125,1471.1359170674978,1497.532352307399,1522.8016038715336,1555.232787755072
Y3015,5836.020303638155,4587.678645024433,4081.004608938093,3760.4133934558868,3497.830949712998,3155.0128702109714
Y3019,6811.01252262791,6947.099258621533,7007.054547329743,7155.159971286853,7248.746211846669,7304.156597634156
Y3021,4345.272973378496,4167.950627406435,4043.2120235760976,4048.696741660433,4075.9600909550954,4234.63165481885
Y3027,6786.556029478712,7106.865215162439,7423.211420754595,7810.696201960249,8242.377748320503,8657.778898129864
Y3028,3455.544529755907,3661.637875934439,4012.303174038725,4369.5105506976415,4595.052535136538,4760.939362247782
Y3035,3284.4603617986013,3027.176268895464,2933.1295998891164,2972.2363837559988,2840.1190837224294,2703.4686668713857
Y3048,1924.291580493619,1987.423908042779,2058.4208078277516,2150.3517266220856,2226.757106087835,2300.6116952222897
Y3057,3311.8157737493516,3253.612794160843,3215.6268660306932,3189.8269979000092,3172.0045523405074,3181.6945990681647
Y3067,2086.9121200378745,2097.843640391842,2097.448041729153,2115.781085118885,2145.0555648679037,2179.322630827293
Y3079,7005.847175651119,6952.112023764179,6587.485377722309,6384.376217656658,6194.8921205931165,6072.243419521377
Y3085,6539.889742665822,6523.431305223043,6524.297680192525,6550.432215266759,6508.581783109243,6491.769891315038
Y3091,1891.2501951924767,1927.9375260493757,1962.173676494102,2011.4290588244994,2069.4593273138994,2131.0955573275482
Y3092,2860.984508196516,2799.135986963911,2675.8726278940867,2599.0869442621897,2553.3490518728922,2500.028047959013
Y3094,1116.839589222272,1100.0275233348207,1083.4593752702074,1071.7034392674761,1062.8704349478082,1056.6417671163874
Y3103,2954.324680155754,2929.246491059899,2920.1130355622768,2908.6362857785225,2897.6659768303634,2896.4925922217367
Y3107,3179.4103499467415,3258.7096148016535,3347.465587059629,3453.7927285109927,3580.29868671002,3701.4456862805628
Y3118,1921.7859907609225,1952.1699985575676,1955.8678016749025,1991.9481493246556,1947.7811251592636,1928.1102690708638
Y3133,578.3826535542803,563.688298543294,554.814911206563,549.3596661885576,542.5882662137346,542.0266946156817
Y3160,8545.309613253787,8558.734653311438,8680.124245713283,8867.947521290203,9179.76393489666,9567.645234852827
Y3163,8309.261116609123,9441.753901437562,10331.958250323327,10962.62941047821,11455.000301216269,12073.117302673161
Y3172,7996.202931231153,8014.688463336122,8027.812880998743,8048.455593711031,8075.013405805719,8087.384820705545
Y3186,1994.8190327678312,1964.8130171386751,1917.145810642085,1853.322991110541,1768.8829508792096,1680.1143467192746
Y3187,1200.8794374068548,1265.9889677961637,1359.3724540074636,1411.6343710025121,1434.2199945052434,1456.8637359937002
Y3207,344.3977940346149,441.2949200958056,509.34092698242586,531.9988345710333,489.2175467303249,425.9927922479592
Y3209,1051.5586200485639,1115.6667232552925,1150.2429156176934,1093.3477923400155,991.4075119355342,874.5341743897711
Y3227,7741.864622981308,7834.197073421244,7897.654563947875,7925.725311342032,7948.131476782973,7948.778705020375
Y3244,8449.540765781274,9227.336213987857,10126.626005313803,11055.01287855345,12017.808259379632,12952.62332125582
Y3256,3859.30272929245,3863.353184206185,3927.1823253576945,3959.3777533586776,4005.428855023101,4049.334408113588
Y3272,11413.261786906045,11663.783656865053,11949.30638862624,12294.001690237106,12656.773020309944,13049.927734495688
Y3279,3799.167430059094,3806.761756463793,3860.5585161506388,3924.7785438635883,4001.7731205365685,4076.473975842735
Y3327,1465.6873087882996,1447.8282351493835,1435.8781842291355,1424.093618363142,1425.0708392858505,1421.9054165780544
Y3328,4468.314474597539,4543.89728518175,4624.7914915825595,4706.938724023904,4773.050073543115,4777.577088214018
Y3337,1798.2921833542734,1566.5638843645218,1364.4887806979887,1212.9746973374906,1090.3237541977908,971.9154645485303
Y3348,5520.273131727933,5713.280268907068,5868.811777829404,5984.068726300233,6072.337446211569,6144.9617457375425
Y3352,1807.4966829504306,1790.805323072844,1795.118361149517,1813.7176797560303,1830.172974586489,1841.5419849668253
Y3367,1362.3184993583723,1329.8108943300995,1296.913967259362,1234.793629105403,1174.8341083361536,1089.8204546285294
Y3378,3211.949483050812,3453.416790477363,3647.1324627212643,3794.5668078188746,3909.7508997234045,4049.618508394065
Y3380,2233.4534604000933,2164.619508996884,2130.9446422558317,2097.6902131727043,2107.3072177322924,2124.397330775438
Y3433,4523.699351514593,4524.572066794264,4559.386037881812,4617.7971111345805,4697.312196519041,4767.80616362023
Y3434,3457.82548725605,3314.2674827575684,3253.3886462450027,3208.223175406456,3184.767806529999,3147.80987650156
Y3436,8000.9852712715565,8231.617236714754,8566.440405847326,8392.827747924588,8264.290761192842,8193.119346372296
Y3443,11799.613924203946,12631.090863206304,13272.29752345669,13961.046457780896,14672.101207346472,15415.885626871099
Y3453,8781.631388266847,11543.578275044725,13871.003009875581,15128.13461621599,16134.554274876878,16615.63075383501
Y3474,1943.8469112291607,1520.8006389422449,1260.9503957301654,1071.6833126195406,1000.3677704456608,1038.164169703804
Y3479,3146.861688989438,3163.9372099221123,3173.991060811318,3178.02802892331,3177.396476107873,3175.247066575326
Y3481,1535.600840319816,1508.4609273802546,1490.7636877354944,1480.0876918607175,1477.1105714077908,1479.4997286575185
Y3492,3561.4025289702404,3543.2773108821957,3567.448089249458,3606.955877999472,3629.3502061327567,3643.9769718134803
Y3493,1520.8188219390809,1534.2419005146091,1548.2924977115115,1574.0706278356447,1607.988693097971,1646.5917661294811
Y3509,4232.813536628049,4174.325230981789,3943.536485153081,3646.324691905422,3203.6631959282877,2742.309005161517
Y3510,4389.140429151967,4333.103840806285,4400.430992358082,4496.371666452486,4627.869975511108,4781.509997466146
Y3522,3303.9995683320803,3495.544659699805,3891.511564192291,4156.974340258889,4364.316731709143,4526.929381032829
Y3528,1058.7844503459344,1191.9008123049148,1377.299775751532,1680.061559860409,1795.4892780062564,1901.5240600797542
Y3534,1677.6592482472117,1567.206668715721,1513.2249555188473,1475.7503285293933,1451.290649827605,1433.3680924956257
Y3553,3326.322549664351,3395.7769017060355,3486.9961569818215,3573.5377880187375,3686.3271685167197,3754.985918289762
Y3599,697.357033399682,617.6746065868292,562.1832264886335,525.4951427479948,508.5050829925667,523.0873724753308
Y3603,3513.091553863582,3223.976487318253,3075.1112050647316,2866.7594268981275,2741.716042394372,2679.7660334901643
Y3641,2450.1228861332656,2664.8570012875216,2850.512994093865,2975.9093987275633,3067.915205845829,3172.1532277532488
Y3651,1011.3090866716728,947.9488054591432,964.1774834538998,1007.0969013913154,1049.9707582963404,1078.865941499916
Y3654,2956.1871141698907,2145.5715191749373,2011.9214928535262,1915.7322705177107,1883.0978119758406,1882.5756562141219
Y3667,3170.3311913238217,3148.571767111867,3177.771415628075,3186.4152942066985,3275.6559135304915,3404.4699218083574
Y3671,756.72847734541,1366.680927651599,1793.2048791726024,2068.1584569108268,2216.0251325380877,2401.5729569878263
Y3680,9271.185888057831,8902.321293027377,8628.122336024528,8361.027282303903,8153.467151024597,8066.859791001314
Y3687,5746.406227643132,6036.784205062608,6318.310000062383,6709.626079045289,6739.253852705577,6958.928984400067
Y3689,5577.228043904032,5814.634187752898,6017.080183137564,6181.8278169755795,6321.69960577834,6475.748903602979
Y3694,3548.1808585495696,3498.4522521149265,3374.233668040966,3292.7500808857053,3266.890333666539,3254.615000630244
Y3713,15002.906031293456,10114.203963416487,8678.053065496355,7660.9056427058285,7164.072572427661,6710.74431921807
Y3715,2954.287689805031,3240.7029758691788,3394.1924535036087,3557.536724090576,3537.1254764795303,3482.5934331417084
Y3717,1654.4217276573181,1545.150089263916,1441.915979385376,1453.0508685112,1501.056625843048,1628.9406824111938
Y3719,5080.272432038466,4252.579461952923,3795.9472408352917,3430.415323454593,3347.1841532513604,3303.3937038218023
Y3742,2692.4199277159646,3088.4023464564757,3314.74483493406,3403.6656506135523,3514.6326399764434,3467.394406505115
Y3746,2180.365637630354,2155.701713077993,2166.1248793978502,2181.750640541843,2217.6139725304365,2240.8612903476283
Y3780,2898.5084799925517,2835.9043804804514,2763.362712065382,2693.2178483406733,2628.3008245627116,2556.335337559385
Y3787,2788.416930991215,2842.2197298562505,2907.7389639153116,2958.203492950607,3025.9474822968286,3088.599702305406
Y3788,4995.728484986492,5066.243769523052,5149.271336788749,5248.479111783797,5348.53423177338,5480.448271323881
Y3800,5492.256128788413,5945.748198414197,6319.712545872026,6622.0667354586185,6809.782189941621,6934.96733398457
Y3809,9712.611387654444,9849.474888354604,9982.898785175827,10114.860213501299,10251.351040653219,10385.91688575268
