V1,0,1,2,3,4,5
Y2512,3030.512232393966,3110.2079003778554,3187.442649303422,3222.3588022831536,3227.916674909935,3246.7815698555564
Y2513,5795.790873374368,5827.1714483473415,5819.541585960495,5795.385235383962,5802.323422290873,5850.87510279082
Y2528,1346.7885227055317,1386.443199902937,1428.8424081513851,1475.731902591909,1524.4353805955527,1577.12549331353
Y2542,16643.38516167725,16930.748693192985,17226.66835889618,17577.007122857074,17945.69225315145,18371.21738417642
Y2546,10330.66256420517,10365.846506578455,10287.07859603406,10309.331970844756,10354.859738290083,10479.367148424646
Y2554,4415.202969650894,4083.6437791449644,3860.20670188873,3681.510842941113,3597.889902167971,3610.1410789754673
Y2555,2065.727616536712,2423.1774555250513,2666.566526200093,2775.924281673154,2799.0107435471837,2894.949457189041
Y2560,1460.07375828595,1524.0244979763338,1603.722170621135,1629.485116077357,1613.3055028095705,1618.8701305078812
Y2565,2022.7180941230522,2078.9281865396206,2136.4521029144184,2202.510091445099,2268.0122162113553,2341.414992810469
Y2585,2557.5578506760385,2630.6534838862804,2713.4425020960975,2800.675999842833,2890.2098260709276,2992.295996760126
Y2589,-2946.599416216436,1503.5767332973428,4127.784289157039,5172.8914506215,5387.047685368501,6451.6420798071185
Y2592,3183.0089803069895,3430.1366664593374,3505.2869373130266,3464.5110940046875,3443.748969819082,3435.433486435839
Y2602,3866.5064776222043,3958.2144715141635,4035.669630428251,4087.8367004524216,4149.6334999124065,4218.802019615619
Y2615,4895.254940466923,4994.963217649668,5099.030848851573,5224.730376787746,5385.9570248373175,5577.233561736186
Y2618,1235.0738716424676,1270.359721504304,1306.828564800511,1349.0855093228154,1367.581103243184,1374.5161344188045
Y2637,-26.82862077333357,505.5992450896539,812.9627710605012,906.6450027570241,1009.6930620155955,1140.9304355851339
Y2641,3081.690565608992,3243.4705861538587,3399.933411949791,3560.645630079074,3662.27474031986,3760.7744441317896
Y2644,2498.320906650555,2551.8100627876624,2623.4346337195343,2701.0648999656487,2868.401612351485,3075.4352806661227
Y2653,1168.8858390390528,1195.217633551834,1231.4170444217525,1277.027383891548,1323.3704304022613,1377.76797678433
Y2688,5948.298991331658,4884.135233259971,4822.729898787315,4904.187418318565,4603.886209822471,4421.7940772541115
Y2695,5002.759526593889,5041.798970164984,5082.652584404813,5092.205449489891,5138.0107117742955,5154.180578059395
Y2701,5025.1533462405205,5094.013444960117,5162.411075115204,5173.963896512985,5204.551613807678,5187.814418554306
Y2712,1387.974303987626,1383.1800717078056,1380.5601408812681,1377.0443608811267,1378.6363555698651,1380.4834707961659
Y2717,10452.091631795489,10889.764017439351,11317.882054739423,11751.450537647028,12196.093625614716,12643.948682580405
Y2719,2037.4346973787215,2157.499254737855,2204.856626641817,2238.8872193021234,2257.3867058827327,2259.157727760152
Y2738,1390.7543810696918,1443.8912772529695,1471.774742094076,1490.8995901667865,1501.762480687538,1513.467830284849
Y2745,1099.7632325205507,1091.1100183314973,1086.5482612641372,1084.3224235858747,1089.2609556787968,1095.2830355436515
Y2759,5460.017208857377,5623.763084749083,5740.99576106034,5896.205994856391,6042.029439194943,6193.418196615683
Y2786,2969.6678618152805,2903.3811022736913,2881.586842315328,2917.608986346286,3003.0842201190926,3137.7715941868883
Y2788,1273.1164490432843,1285.6818814247092,1277.702244333883,1272.5661506826552,1270.2198213961728,1268.8735524985655
Y2805,2427.4668667036103,3139.708151124897,3607.44252057791,3869.578926195663,4139.636010858808,4444.208975178209
Y2809,9632.375186711586,8463.492691659016,7607.043305606938,6453.0342586371935,5708.08919332503,5395.2511492308395
Y2812,2862.699428361796,3021.759868920813,3197.9439077129764,3378.2039628971324,3518.46418671201,3665.1599427399524
Y2825,3567.5718957661184,3539.4368717429325,3539.656957888193,3570.9229363912805,3599.5793877833244,3651.8790541461854
Y2837,3649.249650657561,3727.417067122426,3769.7404224587467,3879.7632153913523,3989.6648922975924,4146.379542236051
Y2845,10996.592084951639,10903.78884101654,10884.290582195723,10944.260607141543,11080.41891655002,11399.169983907057
Y2850,5086.120248112996,5042.97013663695,5058.730490665903,5040.805438997017,5040.059629615804,5043.165652560888
Y2858,1139.1856748051857,1170.772179085753,1188.9629156179642,1202.8970415182328,1209.7647139616226,1217.3613149709915
Y2866,5502.857984777589,5415.130101848764,5220.4867213990565,5129.041683892244,5008.9388670153785,4938.814678783933
Y2872,2791.4831863085465,2853.792511109514,2892.1632309595775,2948.412493393822,3009.697599677248,3097.4111909041835
Y2882,4182.871643028259,4442.359168023796,4623.365813245169,4857.650536485303,5097.902155659981,5373.3446663970935
Y2885,14755.235214688544,15821.160125730006,16314.491899148761,16782.869783443,17688.373878399892,18353.395281984063
Y2888,4366.015093260531,4460.591298018239,4548.700833751444,4629.420090812521,4704.464106874108,4777.592077079825
Y2896,1957.5751675540498,2013.054613989397,2075.461003228079,2142.8061195864416,2198.2905272586786,2256.7485087502782
Y2921,2383.8505706620754,2444.802062216937,2530.0864124503773,2620.636428567737,2687.352788777156,2761.4748340032925
Y2926,1849.915773022685,1886.3777600002497,1914.1889838492145,1929.8207035432263,1943.95518944347,1960.2657788033657
Y2929,2079.5875507056676,2105.002257293631,2122.5075019750384,2142.538311839619,2163.721781975717,2186.940540529154
Y2938,5208.584032620111,5354.864466969138,5533.665481620765,5526.841550593641,5577.3683342888535,5683.71756909907
Y2968,5066.558583491187,5039.732162604615,5053.8278571155315,5091.864653453927,5180.072124306476,5318.679990889118
Y2974,5263.119761678911,4635.492896768786,4063.6828467581045,3326.7549738619105,3184.5941016409174,2973.8484362098948
Y2979,1463.3283151586818,1787.2214766045379,2031.7861654957105,2092.1683021386434,2180.0805435975362,2178.136293967562
Y2984,2028.3860407272978,1985.1964974800749,1868.0823051134748,1773.5859027604265,1750.8386631707353,1750.9723863104982
Y2986,2663.1833540856837,2785.874890127778,2921.565255200863,3022.1600907921793,3098.5852883666753,3181.8079861462115
Y2991,8036.378467729008,8403.695598126573,9465.490897067719,9928.235143560205,10111.733991747062,10107.033824862292
Y2992,9701.117211564273,10849.806773039374,11676.340980901676,12098.606743442533,12558.006189997013,13073.794135265454
Y3005,1451.4603964805501,1461.0763705730237,1476.6593086719213,1495.1301032542783,1521.7514252542946,1554.7480484812854
Y3015,7913.375585061455,6303.505473231266,5279.145463675488,3948.498092242225,3017.3698528202467,2449.853002722878
Y3019,6820.635248502095,6855.350480218728,7017.647737254699,7182.965682377418,7244.142288466294,7312.720066746076
Y3021,4204.875913461046,4031.8668337662984,3995.4566927750875,3992.5600918134023,4219.1521259148885,4370.1858790715505
Y3027,7087.31923858325,7405.634427348776,7576.261466900511,7874.829384962721,8188.37441141407,8590.900225023432
Y3028,3434.4381721814443,3693.9870018263628,4021.014145811396,4480.282237132387,4648.636307319002,4826.818008025484
Y3035,3665.091307957964,3457.024129231768,3065.1982243855764,3076.843293507891,2818.1227191289236,2690.398732026415
Y3048,1961.9024955267807,2017.356283925166,2062.487888091307,2155.1194241133735,2220.0922875685405,2298.235063823135
Y3057,3364.2285886764525,3296.896646976471,3246.7668946266176,3202.3302731871604,3188.0763998508455,3201.6415873527526
Y3067,2166.0843553121895,2181.5228048849262,2149.1210833231817,2149.0276712330533,2152.163699611475,2177.0647199200243
Y3079,7546.958257489727,7532.301326327846,7119.440962605999,6692.049731545971,6330.144074791,6202.082899444626
Y3085,6698.484085135991,6693.387356334264,6579.568045669133,6599.006808333928,6542.459252410466,6510.399056010778
Y3091,1957.564820319792,1997.398172654271,2002.755675856213,2036.1891762724717,2072.237299294471,2127.4202486043964
Y3092,3043.5546080271433,2990.0272528330515,2791.7497793833445,2653.55939070384,2534.2849830786417,2464.8568669954966
Y3094,1141.0893149455385,1127.119449194272,1099.1496403296785,1080.74721549352,1064.5141296108561,1056.023941793044
Y3103,3000.459858334303,2979.255439831257,2947.9544753053187,2909.1176730897423,2897.870050058007,2890.0658650650976
Y3107,3286.820154951338,3360.7022283473098,3408.3679321787477,3488.920293169515,3573.178341318091,3684.5880509738467
Y3118,1931.4909463685751,1969.2182693940401,2005.6944344502688,2052.242102311254,1990.9505389642716,1953.3781758707762
Y3133,586.6373284657793,569.2745812733965,556.0419553120928,544.9815185864763,541.1926167805987,541.4374020894365
Y3160,8934.734508159083,8832.168054055515,8863.642709788306,9014.171536745855,9247.974033596303,9677.639282519744
Y3163,8097.810833599877,9165.247099733431,10218.617976468722,10956.055592261824,11604.68554868434,12274.148432743765
Y3172,8006.6166221856,8009.446364915264,8025.848495191229,8059.440225785864,8078.323159342897,8092.361449724329
Y3186,2019.9683262501349,1987.7010981826338,1924.6997137449598,1860.7625532524362,1789.1704433332616,1697.3383015756704
Y3187,1208.5772595902254,1305.9550552566816,1386.0962496598531,1435.2933849890996,1440.3455750544836,1463.2451949914266
Y3207,320.28956477983945,442.04586726687046,547.7510616335264,550.3639274989423,494.0208254764373,426.2838492448265
Y3209,930.7843658467461,959.4507969859685,1057.107908009039,1043.1621405183382,997.8277151529633,946.9313978750348
Y3227,7760.0881843069965,7858.513963064588,7919.714551560605,7935.11253217317,7957.172433664871,7976.832371743847
Y3244,8751.297430545266,9477.7315425577,10249.495470346239,11068.094145640789,11920.16964214852,12841.802297521806
Y3256,3927.6752320020532,3925.3739542353005,3989.2111123164127,3994.778806735543,4012.7998288245467,4048.3095930918703
Y3272,11679.42087520266,11822.632012728869,12073.233078800273,12344.370471586608,12650.27754024085,13077.915113395236
Y3279,3884.0820877394863,3877.707597841767,3896.88575109534,3946.1538093593654,3993.2198466885716,4064.1287745599357
Y3327,1494.2307220101357,1460.9802889227867,1440.023326665163,1433.275866240263,1421.7700609266758,1422.804599583149
Y3328,4457.034368953991,4546.322732637929,4656.733110192469,4730.154004503426,4773.4881784732115,4778.1693025046525
Y3337,2085.250477510499,1743.4592267974467,1479.1535261057707,1266.9899157651466,1063.236264952683,978.3644173007815
Y3348,5526.826124191045,5733.646616935251,5887.526090144391,5999.984865187638,6071.422452925436,6143.0819201455015
Y3352,1812.0091509308154,1806.6463498898934,1823.644355228971,1837.7965789522466,1847.614475522725,1850.3413624763512
Y3367,1371.3965668994947,1360.2893223362717,1314.7997595147635,1244.8592180565138,1184.224549515429,1099.732065708699
Y3378,3183.865316785533,3446.7905929678955,3656.563202410138,3805.2008257736416,3946.7439204814373,4093.0936817303327
Y3380,2238.5748290053843,2169.2966896769926,2110.4556921858016,2123.467247138671,2156.0724250134726,2180.5747068300443
Y3433,4663.569027150885,4655.2808005913375,4624.346597488364,4645.402581553511,4670.642114307547,4735.501738380667
Y3434,3619.2234218120575,3476.7896044254303,3333.9742302894592,3234.60421025753,3145.6074208021164,3100.8522868156433
Y3436,8015.874225881607,8404.277667562952,8795.279748942281,8537.837144727877,8339.563089569292,8238.029340821306
Y3443,11731.739368567605,12640.043290290614,13299.820578928824,13974.0155746341,14710.597642946112,15461.770284904258
Y3453,10501.035638650224,12135.133512814806,14341.263093550966,15477.339633305834,16420.133837064073,17448.419578870104
Y3474,2186.376260556248,1737.39077046347,1391.1938646108188,1173.6056160577273,1082.0764210346501,1142.7176277984008
Y3479,3145.91029526595,3165.023466426171,3176.2930596650017,3179.6694510758293,3177.3676834881676,3175.1402910530937
Y3481,1559.4357425543944,1520.6279072856094,1501.5968863776452,1487.9403865670404,1480.8481880847264,1489.1883873110198
Y3492,3553.6844686141294,3565.154350598501,3615.376095450944,3638.0902555255743,3652.288144552489,3653.7588153270467
Y3493,1523.2373880018445,1531.3961745812933,1551.8459154770576,1580.633857607317,1615.3117050060348,1656.7901176155697
Y3509,4372.324417648714,4292.282606271467,3994.2873093253393,3698.603345219297,3332.000721008253,2829.865159665816
Y3510,4631.663679281547,4509.175815827766,4518.122775632853,4568.4699015481065,4639.113784307097,4771.747042791247
Y3522,3386.9819319409953,3540.244940141878,4003.017595214625,4186.122687451099,4404.238081414136,4630.627605328511
Y3528,1000.5959063494215,1144.8097683045276,1443.026596135796,1716.9088797041782,1844.325001146496,1958.0673421379934
Y3534,1784.0329433016832,1654.8889648534114,1567.0768977315481,1505.6560113705452,1450.4636724603529,1425.315026803052
Y3553,3325.4031180508,3416.6510785261457,3524.041336719744,3554.2647913017167,3690.935472752388,3762.8752166559343
Y3599,751.7848844615804,668.4890532540613,600.7516155735602,549.8511771108758,533.3720883772949,557.4210057147794
Y3603,3717.674475390067,3445.040086645309,3320.669436016132,3082.8936339728734,2901.962472168717,2777.1310551321117
Y3641,2448.8974421240523,2644.2491242525,2837.560267223383,2991.5905788449845,3064.3755951082694,3178.31743271194
Y3651,962.9236022112971,962.0700598178404,1012.9522014074348,1069.7740367176425,1106.773678244942,1115.8892842767484
Y3654,3163.338307788665,2303.9512074378767,2080.368701258067,1956.4449322608748,1902.1374142555037,1970.3476059821883
Y3667,3134.387481367461,3109.817261658395,3089.3866799097505,3165.4544243380938,3296.0704104992105,3463.056342196282
Y3671,874.0009508582755,1291.2548302813884,1767.8556577781972,2107.372776487178,2183.2821551355096,2408.447098504149
Y3680,9441.50241228947,9071.198849590179,8721.21990721654,8310.312486799594,8176.11721842316,8151.791088797382
Y3687,5438.618050399586,5248.995331385484,5674.370212901555,5769.0282056025435,6598.352700641007,7051.813308692226
Y3689,5536.97235423359,5768.907801812552,5999.392917611026,6180.859574082123,6345.974496061027,6507.829839141255
Y3694,3831.487878498529,3657.1229322802174,3396.9723472711794,3305.3089789770215,3223.834006710982,3225.8052021809663
Y3713,17297.815597219054,12408.314322429567,10402.41113420096,8985.383635359674,7594.44586862889,6777.981245386273
Y3715,2963.633073747158,3345.107476592064,3519.3876700401306,3681.362011909485,3804.674998998642,3634.085945367813
Y3717,1628.8900136947632,1468.3766198158264,1435.3444004058838,1447.2080636024475,1601.6332602500916,1725.3843069076538
Y3719,5644.393206766556,4482.917607084019,3812.701019477803,3512.233408726,3282.2500208079678,3338.280949549535
Y3742,2582.7392552434912,3044.510553105497,3314.2695137705314,3400.40108594682,3528.1766099644506,3510.145223544026
Y3746,2340.2371332572206,2270.037940770657,2290.2723438818266,2275.879383922151,2242.0449353090644,2249.500875604205
Y3780,2893.673696021242,2820.913881758852,2750.614241460962,2693.891019622488,2627.419621149702,2557.502812544508
Y3787,2861.0649104891245,2907.9501693999746,2976.0860322250956,3007.8871827832945,3041.445711681251,3091.533459014505
Y3788,5014.879568813511,5086.7395341362035,5172.268067593192,5255.635348849589,5375.221999279026,5499.333892752371
Y3800,5620.534568787019,5942.49292192494,6319.919515419297,6666.023010254144,6721.838308716049,6905.935762787065
Y3809,9717.055716274373,9852.759211588462,9981.826523182113,10120.648053849382,10256.687453303162,10391.921752096021
Y3824,1652.2605803990855,4222.903184702891,5762.448113550094,6463.516459168789,7178.2379278662265,7951.749407178854
